customer_id,name,age,signup_date,subscription_type,last_active_date,is_churned
a6c62624-8034-41da-9ba3-90cad8178e2c,Jessica Baldwin,31,2023-03-17,Standard,2024-08-13,0
3a11ed03-03c9-4241-a7b2-4c455691669f,Paige Adams,62,2024-05-12,Standard,2024-03-24,0
7cce5e08-139e-4e90-8b13-a86a35917be4,Sarah Cervantes,31,2023-08-25,Standard,2024-08-14,1
bccf4e18-4b74-4b9a-a437-f5b6aaf04541,Hannah Underwood,57,2024-03-10,Basic,2024-11-18,1
e69813d2-01d9-47cc-bf41-1d11dadbb1bf,Anthony Arnold,35,2024-04-10,Standard,2024-08-01,0
116cf244-d515-43e5-98d6-ef5c7d892b9f,Deborah Hamilton,51,2023-02-28,Premium,2024-06-06,0
9688251e-8e89-4229-8638-269e8c3b08d2,Emily King,30,2023-05-29,Standard,2024-11-21,1
e66bfdfb-6f38-4eee-8c6b-320ce0ccb04f,Jamie Ryan,55,2023-07-19,Basic,2024-01-02,0
d4f4c3a1-c1b1-448e-987b-156d39fcfa18,Monica Davis,47,2023-11-20,Standard,2023-12-01,0
f205e7dc-f644-481a-9ba1-5d7590e08571,Tiffany Nguyen,30,2023-11-23,Premium,2024-06-04,1
8cec9170-261d-4062-8ece-bac78c871bd7,Nathan Peters,53,2024-07-12,Basic,2024-02-14,0
7493336b-97c6-4a45-bfed-3cfedd0f9f7c,Sara Winters,51,2023-09-11,Basic,2024-04-22,0
e8c0d3ff-6587-4da2-b981-b1fbd1062c09,Robert Hayden,24,2023-08-08,Premium,2024-07-04,1
7e3a3578-5009-44eb-9a8e-747d90607d37,Kyle Doyle,20,2023-06-13,Premium,2024-11-21,1
0f09f80b-621b-476e-b77a-9f4f8ea155b7,Megan Delgado,22,2023-06-10,Standard,2024-10-18,0
5894e1c1-0277-4844-8838-13964ec34163,Robert Newton,19,2024-06-28,Premium,2024-11-21,0
0796f258-abff-4fe8-89a8-fbc825859ac8,Denise Patel,69,2024-06-02,Standard,2023-11-27,0
bc11fc81-ea01-4dab-81a1-05cbcd20f152,Jennifer Harris,43,2023-06-08,Basic,2024-07-10,1
e0f59eea-7b42-4f6f-ab33-0a47870ec761,Scott Hill,52,2023-06-29,Standard,2023-12-07,1
18b144c0-16d3-4c22-aa7a-56bc2c502952,Nicole Chavez,54,2023-12-01,Premium,2024-11-14,1
68b62e39-2861-41db-a171-0bff299e29d5,Tracy Clements,36,2023-11-08,Premium,2024-06-12,0
77154d16-2bf5-44f6-9091-6ed5ca5785dd,Paula Banks,53,2023-10-03,Premium,2024-10-02,1
b4aa0658-e8d6-4ffb-b58f-765aa1f0f5dc,Tony Jones,50,2023-05-17,Basic,2024-05-03,0
45a351ca-4cd6-4302-a33e-88c299b5128b,Tonya Wallace,38,2024-09-05,Basic,2023-11-27,0
a271437b-d045-4040-8e75-7050f5605883,Keith Humphrey,60,2024-02-04,Premium,2023-11-29,1
981065af-bc08-4c3a-bdab-1c0f0fe9dd85,Kristen Dean,64,2023-09-07,Standard,2024-04-14,1
b4129c55-7445-4c95-ba23-9271dcd5d5cd,Erica Wilson,23,2023-07-17,Standard,2024-01-19,1
7465a0ad-6fdd-46a6-88b5-8773acc14431,William Hines,67,2024-07-13,Premium,2023-12-09,0
f3cc5f95-09e7-4232-9a5f-ffe1e72e05cc,David Rodriguez,22,2024-09-13,Basic,2024-06-29,0
f05a66da-de23-45f2-8277-06f5dfdb8e70,Kimberly Davis,55,2024-02-10,Standard,2024-05-27,0
506c1536-3eba-4721-9849-51811f46255d,Ashley Hodge,28,2023-08-17,Basic,2024-09-05,0
a0e9bd13-1931-431f-8cd9-cd6b0fae2b95,Tara Sawyer,28,2023-06-30,Premium,2023-11-30,1
bd38ed0d-aeaa-432e-8b64-2dc1459e1abd,Matthew Esparza,67,2023-08-07,Standard,2024-06-17,1
ffc60b48-94dc-4128-acc6-5a7254c35db5,Michael Daniels,57,2024-01-31,Premium,2024-04-15,1
ccc1a78b-62f0-477a-a52e-005c1e668699,Michael Jenkins,18,2023-03-16,Standard,2024-06-27,1
2a32dff1-7a39-4cf1-ac77-825bdbc95152,Stephanie Mcgee,63,2023-11-11,Standard,2024-08-27,0
0eee6dd1-556d-47c4-ae6f-c9f88348d680,Michael Freeman,66,2023-02-20,Premium,2024-06-26,0
4c024610-8e19-4c4e-a4ff-65dab2c4efe0,Gina Rogers,58,2023-02-06,Basic,2024-02-12,1
37bf09c4-53a2-4dd0-a813-2c166aa1ae47,Michael Gibson,22,2023-01-14,Standard,2024-02-11,0
79b29f9b-4488-4cc7-8032-2ffb43cc440c,Theresa Cooper,35,2024-10-18,Standard,2024-04-17,0
7a09874d-bed8-4fde-bfe6-fbbb7e6908b3,Karen Moore,62,2023-10-04,Premium,2024-04-08,1
f57ae04d-f5e3-4f2f-abbd-1528d9cd5c08,David Smith,21,2023-10-30,Basic,2024-01-23,1
63f583e7-0ac5-40eb-9743-5a5e2c757d4e,Dr. Allison Solomon,38,2023-09-12,Standard,2024-05-14,0
acad1821-fc63-4cfc-a170-afed639a39b5,Samantha Gibbs,63,2024-08-13,Premium,2024-06-15,0
e22ba6a7-6a2d-41fc-8de5-7a90066a155c,Alexander Page,28,2023-09-29,Basic,2024-02-23,0
13097ca4-e10d-4e39-97e1-aca948d9ecf7,Alexander Atkins,28,2024-06-26,Basic,2024-06-11,0
d468ef25-6bcf-4937-a1b3-671919a82f86,Stacey Hill,44,2023-09-22,Standard,2024-04-02,1
61d2622d-e4e1-439c-aaa1-277c51598a43,Jocelyn Marks,70,2024-02-29,Standard,2024-04-13,0
517d5028-d58a-4f49-a241-3d928c2ef0bf,Alison Martinez,43,2024-09-08,Basic,2024-04-26,1
21dd7f79-647d-4b25-aa2d-c455919b7538,James Andrade,39,2024-05-26,Premium,2024-05-30,1
6df046d6-dcbd-4b7f-9c7e-e30ab8f0c2b2,Shawn Mcmahon,70,2024-10-18,Premium,2024-04-06,0
3ae509a8-5c0c-4d10-a4c1-9d88ff4554cd,Samuel Ross,36,2023-07-26,Premium,2024-08-03,0
1d7c8fc2-0f64-4534-83e6-7a0b8b649238,Kenneth Hopkins,55,2023-02-24,Premium,2024-10-08,1
c62d38a4-fe08-4923-a49c-46cb59646bf0,Brittany Webb,32,2024-02-10,Basic,2024-03-18,0
34d8a198-7798-4caa-8110-53a584c4a5f3,Laura Holden,31,2023-07-20,Standard,2024-10-21,1
30f31820-5ff5-4fed-aee9-a3a6042766f3,Pamela Sellers,26,2024-05-16,Standard,2024-07-09,0
04e53f96-4f05-4bb4-af5b-8c742404b972,Daniel Harrington,52,2024-02-21,Basic,2024-10-29,1
09efc23e-312a-4e01-9771-dba918e97f3f,Michele Cook,24,2023-06-29,Standard,2024-01-27,0
5f9ca5c4-e31b-4300-997f-32d70d52751b,Nicole Dixon,39,2023-04-26,Standard,2024-05-21,0
709bcc53-1367-4911-a0cf-add3d8542375,Kathryn Smith,68,2024-02-02,Premium,2024-02-03,0
b33a26af-b732-4f5c-852d-33e68e426818,Melissa Jordan,69,2024-06-16,Premium,2024-02-24,1
85dc9d92-e29a-47d9-aaa4-8b6263a004ab,Frederick Davis,57,2023-01-01,Standard,2024-01-17,0
170b37d3-ad73-42fe-ae99-eb0580b2d261,Ryan Johnson,70,2023-11-22,Basic,2024-08-24,0
2796f1ed-a4dc-4782-ba05-e992bc95e645,Ashley Walters,39,2023-07-24,Standard,2024-11-09,1
10076086-a85e-453b-9c5f-dd0ce25773db,Brad Dennis,30,2023-07-22,Basic,2024-03-16,0
c2e02341-1b69-4809-8c51-26cc6829976a,Jennifer Diaz,28,2024-06-16,Premium,2024-05-21,0
f6a92463-6e02-485f-ae70-40c9acee4af5,Jacob Dixon,40,2024-05-27,Premium,2024-07-21,1
8031a1fe-65bf-429e-ad48-931f0e9586bf,Walter Leonard,22,2023-02-10,Standard,2023-11-24,0
cf8fe74e-b752-4329-ad9c-b7bcd33c6f79,Heather Martin,69,2023-10-18,Standard,2023-12-18,1
8ea619c7-0a5c-4f97-9480-865e594cc3d7,Brooke Noble,59,2022-12-03,Basic,2024-02-29,1
6ed197c2-59a7-40ad-a64f-fde0f407cb35,Melissa Smith,53,2022-12-04,Standard,2024-06-09,0
b573be2d-5b14-41c7-abf4-b09ba9a7520b,John Jones,28,2023-12-05,Basic,2024-07-27,0
80ea4f9e-0f44-4fd1-90a1-69d977667c42,Christina Johnson,60,2023-11-18,Standard,2024-06-07,1
4719531c-ffbe-43cf-9deb-c947cc5dec64,Mr. Kirk Alvarez,21,2023-06-28,Premium,2024-05-19,0
d01a632a-1908-44d9-a81d-c583fdca858d,Dustin Long,63,2023-10-31,Premium,2024-02-01,0
29e3fa35-9cc5-4f3f-874a-1851f95d211a,Jonathon Stafford,27,2022-11-27,Standard,2024-09-20,0
0ad07b40-8153-406b-9cc6-e115fc5b931d,Christian Bray,36,2024-11-11,Premium,2024-07-17,1
453485be-adca-4d72-b269-f0e6612da1bf,Jessica Oliver,53,2024-10-31,Standard,2023-12-28,1
aa947de0-4531-487e-bbe5-4eb5e5b72c32,Jeffrey Williams,61,2023-11-03,Standard,2023-12-12,0
c869396f-8a33-4116-b15e-18f7732aa071,Stephanie Stevenson,65,2022-12-19,Premium,2024-03-25,0
3bd6a012-49de-493e-afa2-2a508f8a54a3,Megan White,40,2023-02-26,Standard,2024-04-29,1
37aeaba6-7009-4861-91d6-40acb75d379b,Doris Edwards,25,2023-12-04,Basic,2024-04-20,0
b80f8e1c-ee8e-484b-a466-ac1938458ca6,Micheal Davis,61,2024-03-27,Premium,2023-12-29,0
6fa15b88-3900-4e8d-8bfa-539e29bf033a,Theodore Rush,65,2024-01-28,Premium,2024-07-19,1
82fd3c5d-cb5e-4bc9-baad-ec50a43741a0,Paula Salazar,63,2023-03-31,Basic,2024-11-06,1
dea6d581-0cb5-4976-9d12-39b17208b536,Whitney Nash,34,2023-02-21,Standard,2024-03-01,1
f9904c32-ca31-4264-80fd-934d124427ad,Tracy Green,20,2024-02-14,Premium,2024-09-07,1
1c334dac-1ebc-4aed-977d-f1f9e90dddea,John Hester MD,33,2023-12-02,Basic,2024-10-25,0
6d4fb3be-79b0-435d-9ce9-f6b07e89f59b,James Jones,60,2022-12-26,Basic,2024-03-24,1
9cbba185-1bdd-4f88-af74-71cbadf076c4,Sharon Johnson,61,2024-09-01,Premium,2024-11-14,1
2173c81b-b216-466b-ae00-af31342b53c9,Jennifer Dunn,55,2024-02-26,Basic,2024-05-27,0
7921143e-dec1-4c90-acd5-f7299548c79f,Deanna Davenport,36,2022-12-09,Basic,2023-12-24,1
7d7b9f7a-05f8-4626-be3d-5af95d29b0d5,Jeffrey Santiago Jr.,68,2024-07-19,Premium,2024-02-14,1
89a87c57-360d-482c-aac5-4cabe8a46f99,Whitney Allen,47,2024-04-26,Basic,2024-05-09,1
16eef7a5-f814-4e6a-a6ee-29e44b542c27,Terry Curtis,31,2023-07-10,Premium,2024-04-30,1
273bb2e8-36c4-42e2-b68c-c02ece1a9d04,Amanda Smith,69,2024-03-15,Premium,2024-06-14,0
7164934c-8382-4a31-ba24-1890c0377133,Pamela Campbell,41,2023-05-04,Basic,2024-07-03,0
5206897b-af3b-409d-91a0-bf99a00008e9,Jennifer Johnson,47,2024-04-17,Premium,2024-04-21,0
d76f51e4-d5c2-4905-b0eb-4eee1e1a0362,Bonnie Marquez,46,2023-11-14,Standard,2024-04-28,1
a2c21d2d-7cf2-44e6-85b5-f3b190e7d117,Kelsey Ortiz,37,2024-01-04,Premium,2024-07-02,1
ba16fe6a-fdfe-43ef-9785-acd4ccd4fbce,Julie Lester,68,2023-09-27,Premium,2023-12-15,1
d5bacc7a-d954-407a-8362-bbab9fe91d65,Anthony Barron,34,2024-02-23,Premium,2024-09-21,0
452aa928-a468-4f6b-9f84-3618679ab021,Tracy Strong,42,2024-11-14,Basic,2024-07-02,0
e2ce6a69-e1b8-45ed-bdc6-69a4713722e9,Tracy Greene,43,2023-08-21,Standard,2024-10-09,1
5fcca079-dc4f-454a-a999-239a4f0a4242,Tricia Myers DVM,64,2024-10-07,Basic,2023-11-30,0
aa4edb8d-c1c9-478f-bff4-ee26b202478e,David Rodriguez,50,2023-11-02,Standard,2024-10-24,1
c4343611-2051-4b5c-8949-2ad2c0599b62,Michelle Neal,56,2023-01-09,Premium,2024-07-15,0
bfb87ce5-bed4-4a10-9ed8-e9c56493b67e,Jessica Sweeney,38,2024-11-08,Premium,2024-05-01,0
de7c7e18-5b0d-4387-b670-226f0eb070a5,Kristen Blackwell,67,2023-03-21,Premium,2024-09-27,1
a7169c1c-fca6-479d-bf81-6435d2a029e0,Sarah Li,50,2024-04-30,Premium,2024-03-01,1
6db9ee4b-086d-4d16-b1f9-e003b00353fc,Jonathan Ford,41,2024-02-06,Standard,2024-03-31,0
4d9529f7-5229-46e2-9c31-17a171501627,Brad Johnson,44,2024-02-14,Premium,2024-10-08,1
2cf72362-6ffb-4985-b162-5fb72ce49cd1,Bob Escobar,69,2024-04-21,Basic,2024-07-04,1
1287abaa-672b-4a10-ab29-c28a7496ba42,James Jensen,46,2023-02-24,Premium,2023-11-27,1
53f8ccc6-b3ae-4a7c-86f0-7746332eefce,Perry Thompson,22,2023-06-12,Standard,2024-06-28,1
31deccd0-ea86-439b-9a0b-597a571b50a7,Molly Charles,46,2022-11-25,Standard,2023-12-09,0
9410103c-f069-40bb-9849-4d18386f477b,Jonathan Richardson,28,2023-07-02,Standard,2024-08-06,1
f634b468-a965-4e72-8cf7-6f8e2028931c,Sheri Adams,41,2023-06-14,Standard,2024-06-04,1
a153fe46-0b2a-4976-89fc-bbfdc5f24a7a,Mrs. Kristin Vance,66,2023-12-05,Premium,2024-08-31,0
6d2aa104-19ad-4ff1-8169-3d33907935af,Randy Brown,34,2024-07-09,Standard,2024-09-27,1
32132c3a-9ac6-4a20-8a0d-e88899df09e7,Denise Shaw,37,2024-09-04,Premium,2024-07-31,1
6905fd05-245a-441b-9530-7072dfa68ea5,Jo Mclean,25,2023-02-05,Standard,2024-10-28,1
d602d7be-5dcf-4c96-ae79-0cad289260ee,Mario Salazar,57,2023-02-07,Premium,2024-04-30,1
46a597a9-7ff9-48cd-a264-8fb40240072b,Eric Keith,38,2024-11-01,Basic,2024-06-10,0
7fa55b9e-5621-4378-9760-144dd879a80e,Sheri Newton,47,2024-09-04,Premium,2024-01-28,1
e5d91c9c-2230-4641-8cfa-2aa3ccb5df28,Michael Smith,50,2024-05-03,Basic,2024-06-01,0
9cd27186-081d-4871-b66a-dcda2956509b,Jim Wagner,43,2023-02-09,Standard,2024-06-30,1
290a4dbd-8243-4a1c-8890-93852130f214,Joseph Sanchez,33,2024-08-26,Basic,2024-10-18,1
5e842c39-396e-413d-8e87-6705efcbd62e,Jennifer Schneider,20,2023-12-18,Standard,2024-01-24,0
6e60a435-a139-427f-84f2-010a411643cf,Taylor Hamilton,33,2022-12-21,Premium,2024-04-02,1
28c88c0d-e25b-4c96-9319-afd24f86f80d,Monica Chan,38,2023-11-10,Premium,2024-02-06,1
a60353bc-27c8-4c89-9e64-2cd58e622785,Christina Reyes,61,2024-05-15,Basic,2024-02-29,0
cb109ea1-4449-4218-9594-3ce8c33ad993,Kenneth Murphy,52,2024-06-21,Standard,2023-12-23,1
cb17c3a9-91b8-4c55-b69c-a9660f701d8f,Jessica Taylor,64,2023-07-21,Premium,2024-09-06,1
6f3c6153-1193-447f-92b0-2299152de4de,Lawrence Washington,29,2023-07-31,Standard,2023-12-27,1
bfe97643-773d-4910-9d8f-55530b695eb0,Casey Estes,64,2023-12-09,Basic,2024-02-03,0
1585aa41-053a-4431-8275-dec666448066,Sharon Holmes,70,2023-07-24,Premium,2024-07-19,0
a7f7b7c8-c73d-4958-85b1-01e4c0985dda,Richard Mason,62,2024-08-28,Standard,2024-03-18,1
220fbc61-5a20-463f-bead-1b88eeb6d1f9,Joseph Gonzalez,33,2024-10-21,Premium,2024-08-01,0
ab74437c-4000-4564-bbe2-d883ef15e537,Larry Ellis,40,2023-04-29,Basic,2024-11-14,0
56db16a3-697e-4a59-9b3a-74e4b9ea41b5,Melissa Burns,58,2023-04-11,Basic,2024-06-28,1
c6eb0a14-cc0e-4ce4-b7e4-451d8e5a104b,Stephen Holt,70,2024-01-02,Basic,2024-01-12,0
7e2291f7-3009-4ad3-9579-c5f892e73f29,Justin Flores,44,2023-12-31,Basic,2024-08-29,1
aafd138d-fd5e-44cf-a36e-9bcf66faaf2c,Robert Bryant,56,2024-07-14,Premium,2024-11-03,0
a25ac0e9-f207-4142-934c-d749c8388475,Janet Lopez,55,2023-03-19,Premium,2024-06-09,0
0e1b2c99-c6f2-41dc-9e3f-52e34191b066,Lauren Rodriguez,31,2023-02-16,Premium,2024-01-22,0
e392269e-c376-4726-a3c8-adc27e94f2e8,Timothy Patrick,45,2023-06-20,Standard,2024-09-16,1
f044182a-41f3-4c40-9b1d-ef5a29a84813,Benjamin Johnson,69,2023-06-29,Basic,2023-12-03,1
f61b8179-bd85-4246-8521-4214e6114b81,Brian Lane,33,2023-12-20,Premium,2023-11-30,0
c28387ef-8fbe-4cbb-8618-1bd30f70e9e7,Jennifer Roberts,67,2023-03-27,Basic,2024-01-14,1
764789ae-ca6b-44e8-bc1e-33651aa5b7e0,Destiny Harrison,42,2024-08-07,Basic,2023-12-17,0
42f9da97-0369-4219-b043-9569b02cf8d3,Bruce Randall,53,2023-05-26,Premium,2024-11-17,1
e5232b81-de14-4692-a1cf-152fd02bc4be,Matthew King,63,2023-07-19,Premium,2024-10-10,0
7649a99f-a733-42d0-96d2-1b942f02dbb1,Jaime Marshall,23,2023-07-14,Basic,2024-04-12,0
6990e8c8-5824-4c3f-8428-9bd0d31d564a,Dylan Cox,37,2024-10-15,Premium,2024-03-14,1
40512887-7537-4743-917e-7a81b88066d6,Robin Perez,58,2024-08-01,Basic,2023-11-28,0
021f9c00-3b1e-4bec-ad4e-c15aebc828b6,Noah Miller,22,2022-12-10,Standard,2024-06-10,1
9324d101-f91f-4c5a-aacd-429f79c84385,Russell Owens,29,2023-09-24,Standard,2024-08-21,1
fbb18194-e622-4f6d-acf6-3907983ed2bc,Robin Bryan,37,2024-06-27,Premium,2024-11-15,1
b2736d3d-2507-4ee2-999f-97559d31c416,Brenda Cole,66,2023-01-10,Premium,2024-02-28,0
28adead7-122b-42cb-a0e3-ccbf3e2f002e,Nicholas Cole,68,2023-04-28,Standard,2024-03-11,1
be303703-4d5f-4ffd-9b4f-e84d1ae6dec5,Kristina Patton,25,2024-07-09,Standard,2024-06-15,1
56f0193a-4f6a-43aa-aa08-4ad071292cc1,Taylor Thomas,29,2023-05-28,Standard,2023-12-25,1
5a273d40-0c81-4921-992f-44bf28ef7f68,Linda Santos,39,2024-05-22,Basic,2023-11-24,1
dc3c5481-da90-48e6-8400-03887e67c8de,Zachary Hill,61,2023-04-24,Premium,2024-02-27,0
4cd0d5fd-75ce-4307-a87c-83fe9639986a,Mary Snow,26,2024-04-20,Standard,2024-03-25,1
a7806d9c-49b3-4f74-a280-f3831a529ff7,Bill Wagner,42,2024-10-16,Standard,2024-11-18,1
0f1805d1-d398-48b0-b20d-6318589a126c,Scott Allen,23,2024-08-04,Standard,2024-01-08,0
975d5dd6-3394-4d46-bee1-6784690a7871,Heather Miranda,30,2023-08-20,Basic,2023-12-13,1
67e1cb5a-fa3f-46bd-a66d-a344415168e5,Danielle Logan,60,2024-08-31,Standard,2023-12-04,0
48b01008-45c2-4934-846a-53c0abeb7bb1,Matthew Smith,56,2024-08-28,Premium,2024-05-05,0
b39e54b2-9a66-465a-a4b5-d78b737fa839,Deborah Johnson,32,2024-07-13,Standard,2024-09-23,1
e5a2cc83-41fa-431d-aaf1-c4c99c89c84c,Thomas Hill,21,2024-07-23,Basic,2024-01-13,1
c3e36e12-0545-4e43-9636-16d7cef00dcf,Donna Stephens,38,2022-12-23,Standard,2024-04-19,0
06106858-13a3-424e-962c-a17f36ea981e,Daniel Riley,70,2023-11-27,Premium,2024-09-09,1
987daefb-0201-4907-bbe6-a820d9264670,Brad Rogers,58,2024-08-02,Basic,2024-11-07,1
20ed5531-6f15-4390-9dc6-f22794b441fc,Dana Porter,26,2024-07-11,Standard,2024-03-31,1
58bb3705-8536-437b-956c-edeee4a87882,Hannah Olsen,69,2024-02-01,Premium,2024-09-22,0
b5871508-455e-47d0-97ce-df08b082ee64,Nicole Hernandez,42,2024-09-15,Basic,2024-09-10,0
9d2302fc-acd7-4395-b58e-fd74b38bfbb9,Ross Jackson,59,2023-10-05,Premium,2024-09-29,1
b09e6e6e-67d0-473b-8999-bae9a14bf6ed,Ashley Warren,52,2023-01-09,Premium,2023-12-18,1
e14ec522-ff13-4236-9566-f3f186ac8137,Gabriel Walker,32,2024-10-10,Standard,2023-11-28,0
b6c2843a-12de-4ec2-b456-9058ad82f408,Mr. Anthony Dixon DVM,46,2023-08-02,Basic,2024-07-05,1
aa935e98-99a6-433b-9dd7-a25e340dd14e,Ernest Lamb,55,2023-10-26,Basic,2024-02-21,1
8439000d-fbd2-46d3-b548-bcfc6e89f735,Eric Thompson,56,2024-02-19,Premium,2024-11-10,1
84dff357-91cd-4d03-8151-2bfc22b412fc,Dawn Smith,44,2023-05-14,Standard,2024-02-23,0
67c5d1f0-632a-4de4-843d-794aab04c2d4,Andrea Johnson,61,2023-05-18,Basic,2024-08-26,1
9bb8d91d-81cf-4f89-a251-5e6a0110e917,Rhonda Cannon,40,2024-01-31,Basic,2023-12-14,0
76b2bdbe-4ded-4489-9175-e51e7d76c4ac,David Pena,58,2024-08-03,Basic,2024-05-15,0
c8c68115-798b-4558-8886-9bfaba3189ea,Kevin Baker,19,2023-11-28,Standard,2024-10-24,0
ec4b4002-0b3d-4a94-a130-d5717e7031bf,Grant Pierce,70,2024-07-22,Premium,2024-03-06,0
3893941a-8951-4287-b4a7-62b9045f1659,Toni Hill,34,2023-10-17,Standard,2024-11-21,1
87a4d7ca-fd03-4972-ac53-98b9546bb894,Michele Herring,50,2023-03-19,Premium,2023-11-29,1
a3a04da5-5955-422c-8d13-767d1ee8ea7f,Jose Cowan,66,2024-03-11,Premium,2024-04-11,0
bf732693-227e-4fa0-aa5e-f856d8615e94,Shelby Singh,66,2024-07-04,Premium,2024-07-19,0
568aeb3c-f77c-4f71-8a09-bcda505db865,Kenneth Martin,22,2024-04-23,Premium,2024-08-17,0
bfa2cb2a-d6b5-4c98-833e-0383ad1c1f45,Erin Ward,54,2024-09-09,Premium,2024-01-16,1
6698be83-bf0b-411c-9008-ae49c889afe7,Linda Walter,40,2024-05-09,Premium,2024-03-24,0
8b9ac779-b82f-4d4e-8736-46552a3c05c1,Andrew Green,34,2024-09-02,Premium,2024-04-23,0
