customer_id,name,age,signup_date,subscription_type,last_active_date,is_churned
177ff1f3-2339-49f8-8b9e-743219aef3f1,Carlos Buck,39,2023-09-09,Standard,2024-06-24,0
c559698d-717b-4ed4-b995-87a35173d32c,Timothy Rice,32,2023-03-11,Premium,2024-06-26,1
67b0a93f-6f83-44bd-99cf-620d8eac7ebb,Thomas Wright,30,2024-09-09,Premium,2024-02-12,1
6f2270a0-f69b-4c2f-b12b-223d06831c7c,Heather Taylor,45,2023-09-28,Standard,2024-03-15,0
dc59ef97-4d59-41fb-a5d5-e1413dbfdf7d,Anthony Hall,60,2022-12-09,Standard,2024-06-23,1
f996ded3-1634-40fd-a277-30dc9762ac2b,Cassandra Glover,41,2023-04-27,Basic,2024-01-31,1
d25959c5-3387-4d0d-809d-750fa902a496,Rachel Lester,50,2022-11-29,Basic,2024-03-11,0
323874e1-d07f-4c4a-94e0-933935f2f400,Jennifer Mason,54,2023-06-30,Standard,2024-10-08,1
364f4268-1928-4655-9a97-9c3c5b7fce9e,Alexander White,57,2023-09-14,Standard,2024-11-21,0
8cbc7039-bab3-489e-b818-d60765a35e2b,Lisa Cooper,41,2023-10-09,Standard,2024-01-13,0
0fefeba3-966b-4e5e-8afe-9c7d16b69de9,Cynthia Johnson,53,2024-04-13,Basic,2024-08-09,1
b5d1d1e4-d5b0-4b4b-b4b5-58d37dccb2a6,Christopher Smith,31,2024-09-05,Premium,2024-04-01,1
97a9b269-1287-4959-a657-52782eff64ac,Lindsey Hardy,30,2024-05-25,Standard,2024-06-16,1
f20eef44-5678-495a-85e7-d4ed568c3bd5,William Pearson,44,2023-02-21,Basic,2024-10-03,1
ecbefa3c-967f-4eaf-8f96-9537099c115f,Tiffany Wilson,36,2023-05-17,Standard,2024-05-10,0
1c69d0f4-dbba-4240-8740-8121d919c995,Brian Webb,56,2024-09-20,Premium,2023-12-15,0
b49fa37c-bafc-4755-bef8-bca2bed47a61,Alec Phelps,48,2023-02-21,Basic,2024-08-25,1
2f34d885-19bb-4112-a5ff-039bfd550fdf,Hayden Guerrero,65,2023-09-13,Premium,2024-05-14,0
634bebc1-ce7a-42fc-9efe-99f4141b7e45,David Lang,62,2024-09-12,Standard,2024-07-24,0
0d46334b-c344-48ce-bb35-622f045811a7,Jeremy Powell,43,2024-10-02,Standard,2024-04-03,1
df837f84-4507-4c9a-8f61-a6bca6d96269,Alejandro Cooley,33,2023-02-22,Standard,2024-09-17,1
d0e6c984-6d87-4454-a583-9bd9f2cf8cf9,Michael Jensen,54,2024-01-13,Basic,2024-01-21,1
0dc54697-a5eb-4f8a-83ea-9b9d104326e9,Curtis Davis,49,2023-12-17,Basic,2024-09-19,1
3361a35d-7931-4094-82b4-15e123e9c88c,Carrie Bauer,31,2023-06-10,Standard,2024-01-22,1
7d485020-3d23-4c3e-9d08-ee40b9b80e7e,Richard Myers,65,2023-12-19,Basic,2024-10-11,0
35a68621-7499-4607-b917-695ad3ea5e1d,Rachel Green,65,2023-12-21,Basic,2024-01-14,0
21f2add5-3eb1-4e58-ba37-990ffd0f0e14,Vanessa Hardy,46,2023-03-17,Premium,2024-06-09,1
570195e9-a1c9-488b-b1e5-966a0d0b49a8,Carlos Merritt,45,2023-05-06,Premium,2024-02-09,1
2de47409-5af4-4165-8e18-65cdf68127da,Scott Morgan,43,2023-03-25,Premium,2024-05-13,0
a5b22dfe-0dbd-4e89-9b98-4294fc233006,Steven Love,51,2023-10-25,Premium,2024-01-01,0
1dc9fda4-d058-4f16-882a-a0f5ffa26932,Aaron Wise,65,2023-04-08,Premium,2024-06-27,1
559a6eaf-c7c3-4de9-a9c5-f93aa8b5ce32,Aaron Hogan,65,2023-06-11,Premium,2024-04-28,1
4060e882-94ab-4f14-8b07-4cf060dbd655,Charles Dodson,69,2024-07-26,Basic,2024-01-09,0
d6af0005-63ca-4de7-867c-90b158c07018,Tyler Hunter,61,2023-09-08,Standard,2023-12-18,0
ddbd55e9-0af4-4ed6-96cb-8efa72258593,Lori Rose,30,2024-10-24,Basic,2024-06-24,1
b1d0839a-85d1-4cc3-b920-6486855799d1,Angela Sanders,42,2023-09-04,Premium,2024-02-17,1
e2d7025a-4fc5-415e-bbc7-ae2121e86c2c,Michael Dennis,26,2024-01-01,Standard,2024-09-20,0
8f12a7c4-1b8b-4ff8-b612-5c34f598eb7d,Anna Day,35,2024-01-02,Premium,2024-09-03,0
9db76dcb-dd23-43bf-86b1-f0597a060ae2,Michael Barnes,64,2023-05-11,Basic,2023-11-29,0
7c9310e3-2254-417b-855c-5bdb96dc7cda,Jessica Robertson,67,2024-11-08,Basic,2024-09-07,1
619d10b3-c136-4be7-9188-403446f31a71,Darlene Carpenter,53,2023-09-17,Basic,2024-02-11,0
afee39d9-45a0-4ce0-83de-29387c700e73,Katrina Jimenez,35,2024-01-15,Premium,2024-04-04,0
64984b19-3160-421a-a8ff-8c77d43c5f51,Travis Kelly,21,2023-01-05,Basic,2024-10-29,1
7a5b54c4-4e61-4cfe-8378-748c9e91bd63,Jamie Perkins,43,2023-09-03,Basic,2024-07-06,1
5333d910-b6f7-43eb-8733-5a0479ca07f3,Christopher Brooks,52,2024-07-05,Premium,2024-07-21,1
01841294-55a0-490d-9e69-e91b478390ad,Luke Simpson,48,2023-12-27,Premium,2024-03-28,0
13df7591-6e65-46cd-b9da-2ee0687b1f36,Jessica Butler,42,2022-12-03,Basic,2024-06-05,0
cd4f9ec2-4d55-4ade-91bf-71c9c30f8116,Cheyenne Brown,21,2023-03-26,Basic,2024-03-30,0
d4b26a8b-46c3-475b-9b3b-e0be3d6203a1,Angel Rivera,50,2023-09-21,Premium,2024-01-25,0
1d03299e-e4a1-47be-9005-7e481c145da9,Rhonda Navarro,43,2024-01-13,Basic,2024-07-19,0
789b0638-7df8-47d6-8a9b-dbad4dc7a4c5,Bryan Eaton,30,2023-08-30,Standard,2024-02-06,0
1f22ce50-d7ef-4af6-96a5-26861978d28f,Cindy Barber,28,2023-07-27,Standard,2024-08-16,0
3212f152-1905-45a4-aac4-922c983698bb,Robert Martin,26,2023-03-29,Premium,2024-11-08,1
07ee79ec-752d-42db-8b01-02b1a19896f6,Roberto Gomez,49,2023-12-17,Standard,2024-01-18,0
89d419f0-8cbe-4221-a928-08f02a51bb64,Kimberly Adams,24,2024-08-27,Basic,2024-07-08,1
32a26cc6-1049-4e42-a737-901a97734987,Haley Johnson,63,2023-07-05,Premium,2024-04-27,0
a84ecb2c-c7af-4655-b146-c87ad8e1a341,Debbie Nichols,50,2023-04-23,Premium,2024-10-17,1
bae8635d-7246-48fb-ac29-f4df5fb1519e,Marco Hayes,39,2023-06-08,Basic,2024-06-27,0
add40b6b-4aa4-4b75-b536-24bda28b3fef,Debra Kelly,36,2023-01-22,Basic,2024-02-13,1
f7793004-a246-40d2-b389-cf706e94f721,Wayne Walsh,53,2024-07-02,Premium,2024-09-08,1
800d9c10-18a3-46c9-9a0b-273c31fd8d4e,Kaitlin Bell,21,2024-09-28,Standard,2023-12-02,1
6b529bb6-d423-4a4c-aa8b-66867f0b2f45,Jon Harper,62,2023-11-11,Premium,2024-04-09,0
29e2d1a7-695a-478f-9600-6333e2749ee2,William King,24,2024-01-26,Standard,2024-05-14,0
ba3f3fb0-2610-418a-917a-ae7b9cd0c61c,Jeremy Smith,48,2024-07-23,Basic,2023-12-27,1
b0ac61f4-9be7-41a4-9d11-ae06d7e208a9,Tina Moore,29,2024-03-21,Standard,2024-11-09,0
d91729f3-1dfb-44e9-a46d-c6d45c402ed8,John Harris,36,2023-06-25,Standard,2024-01-13,0
ef3a32e7-cbb6-45e1-8495-540e6df3b3b6,Mark Moore,36,2023-10-27,Basic,2024-07-28,1
dbc94d91-1b43-4d81-9ad5-320cbb4c4cd5,Monique Garcia,38,2023-04-30,Standard,2024-05-08,1
6be8a535-570b-4a10-a407-6c0b4d2464b0,Maureen Ritter,54,2023-07-28,Basic,2024-06-06,0
a91d86b0-dd33-4808-9336-e7a34ad63ecf,Amy Harris,43,2024-09-22,Premium,2024-08-29,0
b55654cb-5b35-4cd4-8db1-a7a65376b222,Jennifer Huerta,51,2023-04-25,Premium,2023-12-29,1
0a7fc77b-fd5a-497e-9cf5-31191c403441,Lindsay Petty,47,2024-11-18,Basic,2023-12-27,1
a2a59eef-f92a-4230-8d10-a1a5829f9a75,Kevin House,37,2024-01-13,Premium,2024-04-27,1
fad44d6e-df04-4856-9ebd-7a9198be237c,Ronald Moore,20,2024-08-15,Basic,2023-12-08,0
fd2cc75b-10dc-4b6a-b55f-0a625b3f6f6f,David Arellano,63,2023-02-23,Basic,2024-01-10,1
34d949e7-d608-4398-96cd-30e25b4918c6,Luis Davis,45,2023-06-22,Basic,2024-08-02,1
3ded6984-7ecc-4a70-a0e5-fac0f0460d95,Michael Ross,55,2024-06-09,Premium,2024-07-12,0
8239a5b5-ddc0-4f5b-83de-7ea95c981ab9,Raymond Mclaughlin,55,2023-09-02,Basic,2024-10-01,0
cbacea7a-afac-4153-b483-125f9d922548,Kristin Brady,61,2024-01-18,Standard,2024-05-09,1
59087c76-28a2-48a9-891f-50df36abfe1c,Roger Howard,54,2023-07-31,Basic,2024-01-12,1
5998cd71-9d3e-402b-b8a7-a0df093271f7,Sarah Russell,42,2023-11-07,Premium,2024-06-20,0
a603667f-db3f-4953-bb59-32a3ca52d95a,Angela Davis,67,2023-04-14,Standard,2024-01-22,0
e5bb3070-ecb8-4f14-9cad-db23d1d7c5a8,Amy Sharp,34,2023-01-25,Standard,2023-12-23,1
65fb02a6-a94b-4508-bfbc-ffb6ba377a2f,Patrick Wilson,25,2023-07-31,Basic,2023-12-30,0
6d84a595-4e52-44a2-a368-b1603189c604,Larry Bates,49,2023-08-24,Premium,2024-09-13,0
f27242c0-1abf-4a75-9e4b-4a92c530d201,Crystal Gonzales,23,2024-04-11,Basic,2024-09-05,1
a4953beb-0bfe-4402-be5e-33efd2530eec,Richard Cisneros,67,2024-05-30,Basic,2024-09-08,1
c64de709-a1cc-4759-8626-3f322924fd18,Joshua Chen,29,2024-09-02,Standard,2024-09-24,1
7ee4e053-7727-4c06-a200-c5ea0bc101db,Laura Rodriguez,53,2024-05-27,Premium,2024-07-28,1
1e2e19b6-0d56-4306-8918-1fc19939b59f,Yolanda Sanchez,30,2024-08-08,Basic,2024-04-26,1
3e2ee565-12f1-4882-acac-e744d6f9bea6,Patrick Duncan,66,2024-07-31,Premium,2024-08-29,1
b5ed54e7-b13a-402c-b055-d01710208b47,Shane Sanders,49,2023-05-06,Standard,2023-12-06,0
e150e4f6-2b73-40e7-a3fd-db986a287bf7,Michael Harvey,37,2024-03-15,Standard,2024-05-05,0
5613043b-4e6b-4fe8-a264-15c4ac3a9b71,Judy Bishop,38,2024-04-11,Standard,2023-12-11,0
578cc757-2859-4f9d-a5e5-4fc0d325ac69,Amanda Ramirez,40,2022-12-27,Basic,2024-05-03,0
adfe4e00-814e-4a3c-91d4-307a29a2a4b6,Robin Lawrence,36,2023-07-12,Premium,2024-10-02,0
0ea28369-ca9b-4d29-93dd-318025085e5d,Mark Smith,43,2024-03-11,Basic,2024-03-06,0
fadf5a9d-efec-4d66-a854-94b71b2c1510,Jeanette Campbell,46,2023-12-11,Premium,2024-02-23,0
381a54fc-d137-4e0f-a8ad-71749140511a,Hannah Francis,64,2023-10-25,Basic,2024-09-09,1
8068c53d-d5f8-4f25-bbe4-f38ce8af8f60,William Gray,42,2024-06-26,Basic,2024-05-27,1
93d2784a-d499-44ef-9cf6-935c121c7fc6,John Ibarra,47,2023-06-19,Standard,2023-12-08,1
b6dd1f95-8778-48c6-9c81-cedc39b02991,James Williams,53,2023-04-13,Basic,2024-02-26,0
e4436426-df1e-491c-8b59-b88bffa19377,Nicholas Mccall,68,2024-11-16,Standard,2024-10-21,0
cffe934d-6998-4919-9abd-bf2c0e7fbae9,Robert Williams,32,2024-08-20,Premium,2024-05-25,0
a09e1fe1-2314-4960-a76a-3309268d4fc8,Lauren Cordova,47,2024-08-10,Basic,2023-12-13,0
6fcd07d5-c8f4-477f-9cad-a56a09f1f286,Raymond Greene,56,2023-03-18,Premium,2023-12-08,1
c8a130b2-0d83-4d95-96d0-73f6acef5902,Kelsey Meyer,35,2022-12-15,Standard,2024-01-30,1
1d9f883b-e849-4659-8754-43fc868f44d1,David Anderson,52,2023-03-02,Basic,2024-04-26,1
0c58ae57-e3fe-4d3d-acaa-44099ec35767,Nathan Mason,40,2024-07-24,Premium,2024-09-03,0
2a208667-faa6-47f7-b1e0-d5fa638eda3b,Erin Diaz,33,2023-12-24,Premium,2024-10-21,1
3dfc9698-525f-495f-b77f-158b118ece4a,Mrs. Jessica Conner,18,2023-09-25,Basic,2024-11-13,1
c9efb2a4-4655-4035-952b-715a4c6e74de,James Knox,69,2023-10-15,Premium,2024-02-19,0
37f1dcbc-7336-4013-ab7c-87c8671cef92,Larry Murphy,67,2023-12-29,Premium,2024-02-03,0
1c90de6a-d473-4b86-90cd-955039e31b7a,Amy Braun,67,2024-05-14,Premium,2024-05-01,0
02c64ab0-ac8c-494d-9c08-4c0b12ee08ec,Emma Washington,35,2023-06-06,Basic,2023-12-01,1
e34d40a5-7924-401d-8fb5-c9cac2460f4e,Jamie Hunt,58,2023-10-24,Basic,2024-01-08,1
abca090b-1c8a-414f-9943-69e2e60f72d6,Joshua Harrison,43,2024-10-21,Premium,2024-08-03,1
7c3a1869-2d40-4d55-9ae3-61582311bf86,Mario Rose,29,2023-05-28,Basic,2024-09-01,0
e1064515-c697-4a1f-a3a7-933f69601400,Michael Rich,48,2024-07-31,Basic,2024-05-17,0
856837b1-07a1-4dbf-97e2-3fd684daf663,Katherine Davis,58,2024-04-30,Premium,2024-02-28,1
274aeae2-adef-4e46-bb4d-a66f4bed5ad5,Brittany Hughes,48,2023-01-02,Basic,2024-11-08,0
514f5086-a566-473c-befb-0c42bc561109,Mrs. Teresa Wade,38,2023-08-04,Basic,2024-02-07,1
42871eb6-5ee2-4025-9445-3c758f64401b,Jacqueline Alexander,22,2023-03-04,Standard,2024-08-16,1
5f5a478f-fb18-4b40-a61f-2a09f2c33788,Jacob Cole,50,2023-09-21,Standard,2023-12-22,0
daa7ce41-4d07-449d-9736-59cae50e8734,David Peck,46,2023-09-23,Standard,2024-08-11,1
5556f095-51c8-446c-a554-d4b2e41744a5,Ryan Stephenson,27,2024-01-25,Standard,2024-01-01,0
054f5d8b-2cbb-4f08-aa3a-5ab599d78d9c,Michael Williams,56,2023-01-24,Standard,2024-03-10,0
1fdf6bf2-7475-4f36-aeeb-90699e74e6f1,Sharon Hoffman,30,2023-04-26,Standard,2024-03-25,1
83c77c87-83a3-427e-acab-2b1f1beac5d1,Ryan Johnson,35,2023-12-01,Basic,2024-09-07,1
2e8c8e34-7c7b-4df0-bcbe-f4e7e0fd0815,Vanessa Ward,18,2023-10-15,Basic,2024-07-20,0
9eaa4016-7a64-42e7-b6a6-3c24a79dd6cc,Michaela Williams,20,2023-04-19,Standard,2024-07-15,0
18db31b9-c577-4f7c-a3d1-7061c4bf3ba9,Mrs. Cathy Wagner,48,2023-05-03,Basic,2024-07-20,0
c0af743a-9687-48af-9c32-bdb2054ff640,Emma Williams,63,2023-03-15,Standard,2024-06-16,0
e83dbedb-dec8-42ec-b670-dd72c2138363,Elizabeth Gibson,63,2023-05-14,Premium,2024-02-18,1
133fbd11-a166-478d-ac28-373d3236ec24,Justin Burke,64,2023-02-09,Basic,2024-06-19,0
0836af00-070a-4225-a84a-bd7a3248e7ea,Corey Watkins,34,2024-04-01,Standard,2024-10-28,1
6a405a9f-5bb0-4cb0-add2-78afe3bb92d8,Linda Gaines,64,2024-05-18,Basic,2024-02-12,0
6e09684f-bbc1-4f0c-8f18-b9896da6e15f,James Warren,33,2023-01-12,Basic,2024-11-05,0
56a53c42-8de3-434c-8423-70959c62c20d,Timothy Liu,35,2024-05-20,Standard,2024-08-27,0
faa5f5fc-1074-44fe-b9d8-388b79998edb,Christine Johnson,68,2024-08-15,Standard,2024-08-30,1
153b487d-c8a1-4f4f-83e3-0fed27497f79,Sarah Morris,20,2024-11-18,Standard,2024-08-14,1
1c9fc287-23a2-45ea-898a-260c3b5273bd,Roy Maldonado,40,2023-12-09,Basic,2024-03-28,0
8c975245-aa12-4956-9451-91001ddaf810,Randall Roberts,45,2024-08-20,Basic,2024-10-14,1
04d8c75c-227e-495b-aac8-f211cac61efb,Pamela Malone,55,2023-09-30,Premium,2023-12-30,1
96b55e1e-ce18-48af-8eca-18acaec4792c,Joshua Chase,26,2023-09-28,Basic,2024-10-10,0
d9be3d61-faea-4bb5-afe3-700e40ef7495,Brenda Fields,61,2024-01-19,Standard,2024-01-05,1
742f26c1-e194-4e12-89bf-b9e86bfa77c1,Dr. Stephen Rodriguez,46,2023-08-16,Premium,2023-11-27,0
5838d186-572d-4ec5-8291-30aa45389d80,Catherine Carter,67,2024-08-04,Premium,2024-07-19,1
0d98d153-bebe-4f60-9768-7f84bebdfd9e,Bianca Dorsey,18,2024-09-17,Basic,2024-04-12,0
ff431217-b790-45bf-9895-e9d46277f1da,Melanie Fleming,43,2024-07-04,Basic,2024-03-09,0
c95adac2-3272-43bf-8715-ca1028e863ae,Jeffrey Scott,67,2023-12-10,Standard,2024-10-08,1
495b75bf-b259-4776-b008-a2cae0e14492,Michael Johnson,61,2023-12-22,Premium,2023-12-17,0
b25ad3f6-aca3-4bfa-b3d6-f993421e8176,John Miller,56,2022-12-18,Standard,2024-11-05,0
ecb3f7a3-bebd-4c42-9afc-0bbe7bc0f8ef,Christina Weaver,57,2024-06-16,Premium,2023-12-07,1
1301bd95-38b8-4164-996f-e37da9beb09c,Amanda Phillips,25,2024-09-20,Standard,2024-07-03,0
f7734ed3-9fe0-44b7-86ab-6e7f65fb4f21,Mike Gentry,43,2023-05-30,Basic,2024-06-17,0
76e61cca-2797-4bce-87ee-c02b8bc2972a,Scott Cohen,60,2024-01-23,Premium,2024-11-13,0
251e0034-7782-49b3-a6c1-dbfcbc38ea6e,Cindy Phillips,47,2024-04-10,Standard,2024-01-02,0
f18506f1-3d47-48d5-af0f-645b3c2682f0,Steven Wilkins,52,2023-10-21,Standard,2024-10-25,1
5d27d9cf-68e5-48e4-972c-8c4185122da6,Joseph Castillo,28,2023-08-10,Basic,2024-06-14,1
9ba7f852-91ac-4784-a26b-7cb769c0bef4,Misty Arnold,26,2024-05-26,Premium,2024-02-18,0
f96cb966-9c87-404b-afb2-1749f4d4ad0d,Vincent Martin,69,2024-11-20,Standard,2024-09-19,1
86d95baf-e855-454f-99c2-e70fb9859df8,Curtis Ellis,61,2023-10-22,Basic,2024-07-30,1
00bdc1df-9283-44b0-9b26-195bfc91b5ed,Erika Adams,33,2024-09-15,Basic,2024-09-19,1
7615fc8d-b721-48da-9e9d-77c0cfeb9bbc,Tyler Hays,63,2024-07-19,Basic,2024-01-28,1
c1ce3e56-7c74-42f9-a384-608038b7a9e6,William Gomez,21,2023-11-22,Basic,2024-08-07,1
485d766e-ae4c-430b-8b5b-b64afd837308,Christine Perez,48,2024-04-08,Premium,2024-10-10,1
6f915575-8618-4359-ae84-e0c1834f087f,Katelyn Henry,24,2023-11-17,Standard,2024-08-31,0
fd8c8a97-0720-42eb-8f4c-2bdeba7a9b51,Brandon Glenn,27,2022-12-10,Basic,2024-07-14,0
b28eb928-ea97-4608-8ae7-0babe0c429f8,Eugene Griffin,30,2023-07-04,Premium,2024-07-30,0
ce66bc52-d0ef-4a90-8a64-35ccbdabde04,Donald Jimenez,42,2023-03-24,Standard,2024-08-22,0
497436c6-5f8a-4b6d-8117-71e9bf808d14,Marcia Anderson,25,2024-08-20,Premium,2024-09-11,0
5d51d915-4d36-4f3b-a5fe-8452f89862c3,David Lopez,39,2023-06-29,Basic,2024-08-04,1
e3b37c2e-211c-4d67-bd66-864ab0ad9dce,Sherry Carr,25,2024-07-04,Standard,2023-12-07,1
a143632d-2aec-40b4-984d-522564dfebd3,Lauren Hines,59,2022-12-24,Basic,2024-06-16,1
e2785162-32eb-48c9-ba26-1a6f9cab107d,Kyle Dawson,47,2024-01-11,Premium,2024-01-31,1
d287736b-3a77-4c70-bc0c-38f692ca3ca7,Brandon Johnson,27,2023-01-02,Standard,2024-09-01,0
7e76dd8e-55a2-4520-87ca-b6fbdc72cb47,Allen Hendricks,69,2023-03-17,Premium,2023-12-11,1
1c6ab2ce-6128-41a2-87b3-8b1f793d1eaf,Leah Mcconnell,26,2024-04-23,Basic,2023-12-30,0
9547fff7-050b-4d47-abd3-fa2ea9aa2685,Kathryn Hanson,24,2024-10-10,Basic,2024-02-01,1
6788ab6d-e830-4ce6-91ae-458b8c263dcd,Carolyn Oconnell,38,2023-11-19,Standard,2024-04-26,1
1bf9d783-17fe-4499-85fc-de72178a6b26,Elizabeth Wood,34,2023-04-29,Basic,2023-12-19,0
27c78d4d-2772-4aa9-b65a-74222d1324ad,Holly Martinez,47,2024-01-13,Standard,2024-08-18,1
34afe59c-1070-41a5-98be-f83b02ab096a,Lisa Sims,38,2023-04-14,Standard,2024-05-21,0
86590e03-c52b-461e-9df7-2b81bdc47a92,Debbie Sanchez,32,2023-03-10,Basic,2024-07-27,1
e07275ce-d6bd-4ad9-b614-1851c33f5357,Lindsey Patterson,27,2022-12-12,Premium,2024-11-06,0
96cc3a20-c333-4188-804d-127c0d22d6f5,Gregory Miller,29,2023-12-02,Standard,2023-12-29,0
91058dea-2f9c-4532-9a78-71160a4bf2ba,Robin Cabrera,61,2024-04-09,Standard,2024-10-19,0
6bcf1237-bfc3-49cf-b058-498f5e5ee0d1,Carla Newton,46,2024-03-28,Premium,2024-01-22,0
4a3d6b8c-bd74-432a-9fc3-b0893ec914b1,Devin Williams,47,2024-10-04,Standard,2024-06-01,1
7f41e84d-ae13-41ac-9a5d-38ab5e075316,Laurie Calderon,37,2024-11-07,Premium,2024-07-11,1
2d756b54-e944-4c37-882b-8b9113fdd1a0,Karen Sanchez PhD,56,2024-11-02,Standard,2024-02-02,0
1ca20281-196f-4bc7-a23c-ef9ad362fe0a,Anthony Evans,54,2024-04-06,Basic,2024-10-03,1
270714d0-6bc7-4fe7-a79a-07d4a67819ab,Ebony Powell,66,2023-04-26,Premium,2024-05-01,1
5e71aad2-02ae-4675-9c6c-04bc22ab13e7,Wayne Mills,23,2023-04-13,Premium,2024-09-30,1
672b12ba-b164-456a-a0a8-d83a3dd7ffa1,Christina Francis,33,2024-09-03,Standard,2024-03-04,1
7149b05d-5614-42e4-86b8-b6f0e3224a14,Andrea Guerrero,52,2024-06-13,Premium,2024-10-29,0
21eb9a40-b11d-4b90-a920-9d38e5731600,Fernando Mayer,57,2024-03-17,Standard,2023-12-06,0
80703d26-6560-4357-8c39-80ba1ff6803d,Robert Smith,22,2023-08-06,Premium,2024-03-27,1
63b622bf-6089-40af-a2bd-2b066952674a,Amy Martin,55,2023-04-27,Standard,2024-05-12,0
