customer_id,name,age,signup_date,subscription_type,last_active_date,is_churned
7db5344b-5916-4d63-a12a-c6ddb42d6e6e,Jessica Jackson,45,2023-10-05,Basic,2024-08-10,1
b454377f-2128-46a0-be2a-f474b118827d,David Foley,30,2023-03-19,Premium,2024-06-16,1
dd971287-6477-4459-a72e-100c273b3e4e,Tina Ford,53,2023-01-17,Premium,2024-03-05,1
36fa49aa-8a4c-4a0d-a79a-44688b95653b,Alexandra Logan MD,40,2024-04-30,Standard,2023-12-30,0
f37a85cc-ff96-481a-be89-c3cdf1d183e5,Joseph Chavez,53,2024-09-14,Standard,2024-04-30,0
0db3d733-1db6-434f-955b-9549e264c114,Breanna Snow,34,2024-04-04,Standard,2023-12-07,0
66c511a3-26d2-45a0-8122-d44c34e97bfb,Justin Leblanc,60,2024-02-18,Standard,2024-02-19,1
a05952cc-e6ae-4869-9342-63fc007ed334,Brenda Roberts,63,2023-10-15,Basic,2024-08-15,0
eeadb76f-4d85-4903-8fdb-66bfee5c4aee,Nicole Morris,36,2023-06-25,Premium,2024-11-15,0
6c3ea7bd-0d59-4b50-8447-3b9fed12ca51,Steven Wells,35,2024-08-21,Premium,2024-05-10,0
78b6bd9f-63ca-4de6-b258-621e2d855011,Amy Roberts,66,2023-04-11,Standard,2024-04-24,0
b1efd0c9-3004-47b7-b0f4-0fe11ce79313,Tina Doyle,35,2023-12-06,Premium,2024-10-30,0
c8de3ec4-d80e-42fe-a380-bc10cb220d77,Thomas Richards,70,2023-06-25,Basic,2024-06-28,1
e3ae6233-9ce6-432a-be25-e6e021f56a9b,Jonathan Harper,26,2023-03-30,Premium,2024-11-22,0
53bdaf3d-af85-4b47-88be-2663b9b7549b,Stacy Kelly,65,2024-04-13,Basic,2024-06-18,1
85924eb3-a5a5-425e-9e32-a0739ea01d1a,Nina Jensen,29,2023-09-15,Standard,2024-03-21,0
9340084c-39e5-44cc-b51e-093cfbd6eba1,Jonathan Wright,70,2024-08-27,Premium,2024-08-31,1
95951a62-172c-4c85-8f7e-4f55c4d5ab3d,William Walker,24,2023-03-24,Basic,2024-04-18,0
d7e3ca62-3b6d-4b70-825b-1d28ed2e2c5c,Darin Doyle,53,2024-03-28,Basic,2024-09-30,1
5aafe9a0-aba3-4461-96e0-f4ff49bea4b3,David Nunez,51,2024-03-11,Basic,2024-09-02,0
517a478f-a11f-4c98-94a5-e8f8307994ce,Aaron Malone,69,2023-12-29,Premium,2024-07-05,1
de61ebf5-c4b6-4300-bba8-521976919ba2,Lisa Hansen,60,2022-12-17,Premium,2024-01-04,1
006ffb10-1591-449b-9b05-00055e25660c,Cole Colon,31,2023-03-22,Standard,2024-06-04,0
fd85a811-f786-4b53-95a8-f79d664c54db,Mrs. Rebecca Riley,37,2023-03-18,Premium,2024-02-07,1
cabbe524-382e-42c9-b07a-289306213e07,Jordan Miller,31,2024-05-29,Premium,2023-12-13,1
53e92fe7-39ca-43a1-9f6f-c76cced3d907,Peter Villa,49,2023-06-03,Standard,2024-01-01,1
bab0b2b4-bc2b-40d2-8e3f-10c947cbb302,Rachel Franklin,57,2023-08-25,Premium,2024-04-14,1
ab71b0f2-8c26-45fc-95f9-029e5abb6e90,Henry Hughes,38,2023-03-08,Premium,2024-01-04,0
09e31cc3-2f4c-457a-96e3-8910b58a7dba,Katie Gray,45,2024-08-02,Standard,2024-03-19,0
b0beef15-905e-4c78-9b96-cec5934afc35,Laura Adams,51,2023-10-19,Premium,2024-07-20,0
96b1f263-bac8-4287-8038-0f0a920d771e,Kim Whitney,35,2022-12-13,Premium,2023-12-27,1
90550259-394d-4add-af94-7eb7936673e8,Leslie Morris,46,2023-06-04,Premium,2024-07-23,0
59cde3ae-e450-42f1-86e7-fa2c4f60898f,Veronica Pierce MD,39,2023-10-10,Premium,2024-04-21,1
0c303371-0a53-4d2f-9929-1a90f49b9249,Joshua Singh Jr.,57,2024-05-03,Standard,2024-02-28,1
ad7398c9-2399-459c-941e-ca2433c7a0da,Joseph White,24,2024-06-10,Basic,2024-06-02,0
4f3bffcf-7bf4-482b-978d-225fd553bd5a,Alejandro Brown,65,2024-10-09,Standard,2024-05-06,1
d36816ec-084c-46dd-9ede-070ecc0112f9,Sara Gray,26,2024-04-28,Basic,2023-11-30,0
fea16ab0-d824-44f1-8cfc-e137d18c7283,Elizabeth Howell,19,2024-01-21,Premium,2024-01-11,1
27ad8bfa-bb08-4241-95b1-4ed99d366e15,Roberto Sexton,42,2024-05-14,Standard,2024-11-16,1
a60e7a9b-0161-4e3c-92f0-4f20ce5378a1,Anthony Fowler,56,2023-02-06,Standard,2024-01-24,1
e0f2ba26-9ae9-4008-bc5f-51a0591cfeda,Heather Ibarra,47,2023-12-15,Standard,2024-10-14,0
06cff9a7-1edb-4a61-89e2-faed42f2b412,Jenna Richardson,64,2024-10-22,Standard,2024-09-10,0
67dc87a0-caec-4d58-8421-821ca08ae63b,Amy Adams,56,2024-08-12,Premium,2024-03-22,0
cd584a00-6136-4a12-bd85-3ccc6fd58507,Jennifer Gentry,59,2023-04-22,Standard,2024-09-05,1
88d570f8-a3b6-4156-9d52-40ded19ee0cc,Kathryn Sandoval,19,2024-02-26,Premium,2023-12-10,0
c1aeff30-e066-4cc6-bc3b-5baa00477887,Karen Medina,38,2023-03-08,Premium,2024-06-06,1
a806033e-608a-4896-b133-c3b75057de9b,Martha Miller,59,2024-09-24,Premium,2024-02-28,0
b392baf6-892b-4084-81cf-714c819bca57,Anthony Lopez,64,2024-10-06,Basic,2024-08-22,1
f2c5bf59-fe27-4c5d-aaef-2423b007e49b,Rickey Richards,27,2023-01-16,Basic,2024-11-05,0
7b657880-b843-4f8f-9593-dfd3e8d0b7e6,Amanda Rodriguez,59,2024-09-26,Standard,2024-07-22,1
b12b324d-fb4d-4c05-b371-00b6b86119f9,Sylvia Wilkinson,62,2024-11-04,Basic,2024-11-20,1
856f4d67-ef02-4779-abbd-d678f0993592,Patrick Edwards,38,2023-05-31,Premium,2024-07-03,0
ccf4c35a-714a-434c-a4a2-85915e52791b,Julia Mccormick,50,2024-03-25,Standard,2024-05-13,1
d50636e3-de98-4459-b62b-4e79ffc9fb8a,Carl Martin,62,2023-10-13,Standard,2024-10-21,0
bc1fa077-3215-47c3-aacc-1f43408d483d,Corey Anderson,47,2024-05-25,Premium,2024-03-11,1
2d01550c-4fd4-4bf1-9f98-cd724b86ef93,James Miller,46,2023-09-10,Basic,2024-10-21,0
9b8f5be0-9a38-49a6-943f-50b0f0ec0f2e,Douglas Morrison,53,2023-05-08,Premium,2024-05-13,0
d2dd72b7-4bff-4beb-b982-b8a5d6ac3330,Connie Odonnell,50,2023-10-07,Basic,2024-03-03,1
f0fcdb0e-c7cd-42cc-96a9-643a7398148a,Jennifer Miller,23,2022-12-07,Standard,2024-01-04,0
db5db4ab-f196-42e5-a177-d81609ef176c,Shannon Hart,27,2023-06-18,Standard,2024-04-09,0
84085981-df39-4abf-a82b-ab6e54c17f9d,Angel Simmons,34,2023-09-10,Basic,2024-09-21,0
db69b16f-adbd-4300-b764-d952f3d85145,Mr. Kyle Murphy DVM,22,2024-11-21,Premium,2024-01-05,0
e5e211f5-1e98-426a-bb75-ac1b53608469,Scott Smith,53,2023-02-16,Premium,2024-02-25,1
8b2da818-e40e-470e-9d5e-2395c6acd2d7,Jean Chavez,48,2024-06-09,Basic,2024-08-30,1
7ae8c922-6c0c-42bf-9477-6eacb3f38976,Jeffery Wiggins,62,2023-03-06,Standard,2024-03-03,0
708f80d8-cc83-494a-9827-e6b6ca6bfc9e,Bryan Schmitt,29,2023-04-28,Standard,2024-11-04,1
f232962c-ebbb-427c-b2e9-558d307c96ad,Hector Lewis,57,2023-01-06,Premium,2024-08-08,0
5e53844b-1f56-47dd-90af-6730ecbfd46b,Crystal Daniels,19,2023-03-14,Premium,2024-07-16,1
4181b7a3-71a8-4444-b524-658e782450a0,Michael Moore Jr.,39,2022-12-21,Standard,2024-07-19,0
245c6ad9-744a-4a78-854b-198ab2b9e914,Brian Williams,37,2023-11-22,Standard,2024-07-04,0
07027aa3-ca67-40b4-8c45-008aa01c923a,Mike Mullen,37,2023-10-07,Premium,2024-02-03,1
b6791b33-5c41-4fdf-95e4-8655d38d754e,James Landry,44,2024-07-17,Standard,2024-09-06,0
25a59e24-416c-465b-9372-74cf263e6353,Megan Woodward,21,2023-01-24,Standard,2024-08-30,1
4433696c-7c45-42dd-a58c-02247c20ae13,Shannon Johnson,53,2024-05-14,Standard,2023-12-05,0
68c48b0a-2bf0-4cb4-ae3a-34756003d5fb,Catherine Howell,28,2024-03-08,Standard,2024-10-30,0
47dc9edc-d827-4a54-ba7a-6dcb6f5ba0e9,Tamara Lopez,41,2023-06-21,Basic,2024-06-12,0
17d24b11-440d-4c07-9573-b0eee5e1a7c5,Jennifer Daniels,54,2024-01-13,Premium,2024-10-06,0
147a1ca0-972d-4c02-957f-c4e99b8678e0,Juan Bailey,27,2024-03-09,Standard,2024-05-28,0
3bf1b506-c1a4-44d3-b244-a660e4d0427b,Jack Parker,40,2023-05-21,Premium,2024-06-14,0
e80b5e1c-3274-4a57-b117-72c79668a7c0,Susan Simon,57,2024-07-15,Premium,2024-02-28,0
da3838ed-16e1-489b-82a6-890a187da31a,Karla Cruz,39,2024-10-18,Standard,2024-01-26,0
d18d42d5-696f-454c-b313-5ba9974ffe3b,Jennifer Blackwell,20,2023-03-04,Basic,2024-03-29,1
dbe4e19b-8daa-4ea0-8b76-618f704144f2,Dakota Jacobson,68,2023-05-03,Standard,2024-09-22,0
1ae4269d-da38-4078-8458-84cec38ab903,Mr. Brandon Barber,25,2023-12-08,Basic,2024-10-12,0
2a12d2cb-3e72-41e8-aa01-1ceb223a4b69,Anthony White,50,2024-02-13,Premium,2024-08-27,1
1e1aca07-7166-4efc-8c30-c7c5ae6c2197,Kimberly Diaz,56,2023-02-23,Basic,2024-02-15,0
ec0b888b-bc37-4950-afa0-6d196a4ee06b,Curtis Hines,19,2024-04-25,Standard,2024-08-09,1
61768557-c9be-41b9-b8ba-cbf0158a06cb,Shari Hamilton,40,2024-01-26,Standard,2024-04-30,0
7ae0e25e-6c0a-41ae-9ab6-20a61f0fc1f7,Kevin Mills,38,2024-01-27,Standard,2024-08-05,1
5feedb1c-299e-4cab-bc44-0064f919df94,Kimberly Long,23,2023-06-29,Basic,2024-11-18,1
fc67550b-1c17-42ef-a229-6158fff7aa82,Peter Wood,63,2023-12-23,Standard,2024-06-11,0
7c47c81f-532a-4f3d-b1b1-a867cc6f9f87,Jack Davis,51,2024-04-30,Premium,2024-09-29,1
cd5ccc93-1c59-4845-b7f5-bc0168ba7bb6,John Stark,39,2023-12-04,Premium,2024-06-13,0
3e52e473-e36f-4b06-a05b-226f96e5c085,Adam Allen,65,2024-09-24,Premium,2024-03-15,0
438317ac-34f9-46c3-98df-4973a7993ae5,Kevin Bright,60,2024-07-09,Premium,2024-06-28,1
51b21fe9-4d9a-4e64-9ff6-5bfd4c703149,Mr. Darrell Hancock,51,2024-03-01,Standard,2024-02-12,0
b4650256-8c0e-40af-bd69-4c1d1e43d02f,Jean Richardson,60,2023-10-20,Standard,2024-09-02,1
97afd301-a679-40b4-b345-2b05b829243a,Andrew Ingram,45,2023-07-03,Basic,2024-04-17,1
d05c7ea0-767f-4f7d-8558-13430a43fc89,Richard Jackson,70,2024-05-07,Standard,2023-12-04,1
1929bd90-c671-4e22-8323-41c7e8a86018,Miguel Hurley,23,2024-10-17,Premium,2024-08-27,0
32d29f50-0450-4962-9720-47a693423a8c,Cindy Caldwell,30,2023-08-05,Premium,2024-05-17,0
9a76ae2f-6bc6-4851-8d43-52211ccb5052,Eric Cochran,18,2024-04-04,Premium,2024-06-20,1
a13587d7-cb9d-44e1-ac7d-6814b776678d,Patricia Rogers,44,2023-10-12,Standard,2023-12-15,0
51a5c117-a5d9-4f73-abbd-1d6ff165346b,Marissa Medina,42,2023-01-11,Basic,2024-07-29,0
185cdc9b-9379-4ee8-9498-bc31545cd171,Brittany Sims,51,2023-05-30,Standard,2024-08-07,0
3d417a7a-3eca-44b5-9912-1857c6d9af5f,Kevin Ortega,46,2023-11-08,Standard,2024-07-25,1
2d839516-117a-4c18-9358-6b8027fb5196,Terry Parks,48,2024-01-04,Premium,2024-06-08,0
6cfe471d-6681-487d-b1ea-df9a61dfcf97,Laura James,61,2024-07-16,Basic,2024-10-12,0
31c5acc5-92d6-4254-baf4-61b95dde45e4,Chris Bates,66,2024-07-12,Standard,2024-08-31,1
d142ae81-a404-458a-90a6-64494b9bdc22,Cindy Baxter,26,2023-06-01,Premium,2024-10-14,1
ef2cd641-70ce-4d2d-988f-200b018695f8,David Bauer,20,2023-11-25,Premium,2024-11-18,0
50d7e7c4-23dc-4b6f-8d81-b3e6cb93866c,Denise Watson,21,2023-01-09,Standard,2024-11-17,1
64a564ea-45ae-48a6-8fe0-518c6ec1575a,Brian Porter,60,2024-08-31,Basic,2024-05-02,0
8fcd0d92-c079-4f22-93b1-c3fd65f37ae2,Anthony Mata,43,2023-05-31,Basic,2024-05-03,1
b09165d1-2ef8-4d52-9562-2648780acb31,Danielle Smith,69,2023-02-22,Standard,2024-02-17,0
18fb068e-7524-4350-902d-a65f68e8d4ed,Kevin Bridges,69,2024-02-21,Premium,2024-06-06,0
ba807da7-0dcc-4d95-9dfc-9b0bb9613d2d,Danielle Johnson,48,2023-11-21,Premium,2024-10-11,1
29031520-c738-402c-ac29-e43916f05b19,Mary Melendez,51,2024-05-27,Premium,2024-09-04,1
38a26a2f-9f7a-4f60-ac6f-df3a7525ae97,Karen Walton,57,2024-07-31,Premium,2024-03-09,1
2348b6bc-73c7-4fa9-ae27-eadc1ea474a7,Latoya Berry,69,2024-01-12,Standard,2024-04-15,0
7e7d1281-9b10-4a25-9102-3d0ccd92dfde,Shannon Terrell,38,2024-05-11,Standard,2024-02-05,1
1b159bd5-8507-4996-a1a6-4a179c118fd8,Richard Mullins,30,2023-03-13,Standard,2023-12-24,1
864a6c4f-d0c1-43b5-83ea-aa4508bdeb1a,John Rangel,46,2023-12-28,Basic,2024-08-15,1
308ed535-3b04-4b19-877d-280fd29934cb,Robert Cooper,58,2024-02-03,Basic,2024-04-15,1
aaad2d8f-90b2-4802-b400-fb71e75cefc9,Jerry Miller,42,2024-07-07,Standard,2024-02-05,1
d27b6819-c3f1-4bfd-b939-a5c019195f90,Philip Williamson,20,2023-10-11,Standard,2024-02-03,1
bd624e9e-5e9d-446e-bd7a-d67c21ac3bce,Patrick Wilson,54,2023-02-09,Basic,2024-05-28,1
1cb6bb37-9971-459b-97cb-c762a2065ca5,Wendy Wood,68,2023-12-28,Premium,2024-03-19,1
517209c3-4202-44b6-ae18-517efe7f6ff1,Amanda Gomez,41,2023-11-08,Standard,2024-04-19,1
0eb6e6ac-5211-471b-a105-31bd46eba534,Justin Martinez,19,2023-02-27,Basic,2024-04-27,1
83de5761-42a6-4feb-97ad-bf7323a7b1c8,Ms. Cheryl Young,53,2023-02-12,Standard,2024-07-02,0
d79fd234-4d5f-4478-89aa-dc057dd891dc,William James,60,2024-03-16,Basic,2023-12-02,0
f6a9bda5-96dc-4f98-8cfd-0984bc664374,Richard Kennedy,44,2024-06-18,Standard,2024-05-24,1
89fc36f8-b27e-455a-9a6c-a9e1381bb097,Hannah Jensen,28,2024-01-23,Standard,2024-07-13,0
78696df4-3c17-45e3-ad9d-831fdfe1c43c,David Perez,36,2023-04-01,Standard,2024-01-07,1
933b2064-122e-43b4-8c8e-206c86dc3f32,John Martinez,45,2024-08-24,Basic,2024-05-11,1
f99b68f9-dd58-4732-b996-dd0d29008528,Carol Gomez,37,2023-06-09,Basic,2024-02-22,1
1e4de67a-a1de-4863-9d0d-b46597641bca,Renee Rocha,40,2023-06-30,Premium,2024-02-29,0
1e4d5f16-29cb-4a54-953b-c5334062bd8a,Matthew Martinez DVM,49,2024-04-14,Standard,2024-08-04,0
3b065d3f-26f4-41f8-84cb-a4f46178773d,Larry Moses,64,2023-10-03,Standard,2024-04-28,1
fdb8e912-234b-419f-972c-ddbbb36fac97,James Wilson,54,2023-01-12,Standard,2024-08-16,0
8360d9c6-5beb-4d86-959d-cb0a08e94d63,Douglas Lamb,70,2023-12-03,Standard,2024-03-10,0
384304f6-7c2b-49c6-a93d-a1021af904a7,Justin Reed,39,2024-01-06,Basic,2024-02-13,0
c6168dc8-d8a3-41e4-80c5-938054385a2e,Maria Carson MD,65,2023-10-05,Premium,2024-04-05,0
7709d3c3-666a-4437-8340-abae8227f999,Austin Robinson,41,2024-11-08,Standard,2024-05-17,0
fdfad7b0-a439-4796-bced-341c98e39cd4,Jeffery Herman,60,2023-09-18,Premium,2024-08-09,1
5f04d258-532b-429e-83fe-fd6ea98aabfe,Ronald Wilson,24,2024-06-10,Premium,2024-10-15,1
a42ed9e3-989e-4bc5-b144-23c274fb27ec,Renee Rivera,54,2024-08-29,Standard,2024-07-16,0
f7ccb005-fd7d-48c0-acc3-a77f602da42f,Mr. Gerald Tucker,50,2023-10-18,Premium,2024-05-08,0
2352198c-203f-4cc6-b138-0cccfc954393,Robert Smith,53,2023-12-16,Standard,2023-12-13,1
aa907553-918c-49ba-b48a-3c20c6ee5aa5,Elizabeth Huang,25,2024-01-28,Premium,2024-02-28,1
62b18c67-17ef-424f-9648-fad38b4b29d4,John Cox,34,2023-04-01,Standard,2023-12-12,1
c183afeb-3142-495b-99b1-8dc6172343f3,Jeffrey Rose,57,2024-02-23,Premium,2024-05-14,0
7418989b-a59b-4a92-a571-75dc48ef86ae,Benjamin Hernandez,63,2023-11-27,Premium,2024-03-17,0
e6f95986-6684-4615-a9ba-d16d1e75b474,Julie Atkins,36,2024-09-24,Basic,2024-10-18,0
d749ae7f-0973-45f6-b65d-3c0d8642a4ac,Sara Maxwell,56,2024-04-28,Basic,2023-11-26,0
b8e78bfc-8b27-4d0b-8df1-574fe9286bab,Roger Mack,39,2023-03-06,Standard,2024-07-17,1
6494ac06-4d5d-46b8-93d0-7d6ecb20dd34,Angela Gonzales,51,2024-07-31,Basic,2024-08-11,0
2c59a76a-ee32-4dab-b3a1-090c15ff14f7,Kyle Bailey,28,2023-07-13,Basic,2024-01-19,1
bd6e21b6-2bc9-4625-ada3-a268216ca08d,Brian Jones,27,2023-10-05,Premium,2024-02-13,0
a556e67b-bbe1-49b9-84bf-9bf0bcfe619f,Nathan Rodriguez,57,2023-11-05,Standard,2024-05-27,0
f7d872b0-6ace-4263-aa6b-d357bb030acd,Mark Cortez,50,2022-12-15,Basic,2024-08-29,1
c1da5aa0-f226-44fb-ad89-a67ebae93a89,James Yu,37,2024-08-26,Basic,2024-10-08,0
96ee991b-da21-4ba7-9b77-0b4830c83a96,Harold Murray,64,2024-04-28,Basic,2024-08-15,0
c17c20a5-b1b9-4005-909a-23f22e8cbcb6,Leah Fletcher,69,2024-01-20,Basic,2024-04-19,0
1964b07c-d3a8-48e4-b892-da993ce89413,Nathan Bell,68,2023-12-14,Basic,2024-05-10,0
184a136d-1918-4566-8919-1e070b82a296,Adam Fox,23,2023-01-03,Premium,2024-04-27,1
c673e199-168c-4ac3-a798-21fb31bf2738,Michael Shah,34,2024-02-21,Basic,2024-02-14,0
26b014e2-8db9-41f3-a717-6b30461a83c7,Matthew Brown,70,2024-08-11,Premium,2024-10-25,0
9f5fe12b-4b79-4c53-974e-a47c63661781,Robert Brown,18,2023-08-10,Premium,2024-07-30,0
5fba6875-33d4-4f44-a104-977952110f23,Sharon Hill,55,2024-09-13,Premium,2024-08-29,1
3a15b3b2-0273-4184-afc2-80e010a58189,Brent Melton,64,2024-03-23,Basic,2024-11-11,1
dcdd1713-9a7a-4182-af24-dbf293596c37,Stacey Kirk,42,2023-03-06,Basic,2024-03-22,0
1b2f67f8-e774-4f91-8d15-f64b2d80ded9,Veronica Rios,26,2023-01-31,Premium,2024-05-03,0
a15ec05b-9849-4ad4-98c9-e4965d9fa964,Crystal Cuevas,54,2023-09-03,Basic,2024-05-09,1
b947296f-4258-4f9e-bd83-a6c8992a7782,Joshua Palmer,27,2024-05-22,Premium,2023-12-22,1
48be9ff2-c4fd-4047-9eff-8bc6a6c3f411,Douglas Miller,43,2023-05-23,Premium,2024-10-10,1
35c490b3-8669-4d30-b2c0-107364c92f3c,Corey Nguyen,27,2024-02-29,Basic,2023-12-13,0
a02672b6-6a79-498d-bc47-88d37e70f3de,Joseph Jarvis,60,2023-04-20,Basic,2024-05-19,0
0bee60cf-f729-4511-aa6f-df36835dfc45,Christopher Bird,22,2024-06-14,Basic,2024-09-11,0
ae1897a8-48b9-4a14-8967-a7db25df3f53,Annette Padilla,69,2024-01-01,Basic,2024-04-01,1
6f71f8db-a6df-4b9c-8752-ad6254458ce3,James Bentley,63,2024-04-13,Standard,2024-03-04,0
7f4e7542-a68c-4985-a265-f9b550320e0a,Alexander Young,68,2022-12-11,Standard,2024-11-10,1
55cead9e-a142-4ccb-bcf8-e542770b1527,Casey Dickerson,28,2023-07-08,Standard,2024-03-19,1
8406703c-2ea8-47ea-af31-d66d68a098ec,Felicia Phillips,55,2024-07-31,Basic,2024-04-11,0
bacf977d-75f6-4d2e-b9ac-64b4d64d46c4,Lynn Alexander,58,2024-04-27,Basic,2024-02-15,1
241a73a8-de9d-4a45-b233-83c5707e9ce3,Michelle Hogan,50,2022-11-30,Standard,2023-12-17,0
a914b518-c8a6-4e36-9d80-94a1cda34d8e,Debbie Davis,48,2022-12-28,Standard,2024-10-01,1
759ad65d-9efe-4cbe-a4b4-47e350a91d96,David Phelps,37,2024-04-20,Premium,2024-11-17,0
d3fbf220-e921-4909-9c73-9c9a10744c25,Patricia Shaw,62,2023-12-21,Basic,2024-05-15,1
6e9e7503-6831-4d94-b5be-e65c71e7aabd,James Bryan Jr.,26,2024-07-11,Standard,2024-06-06,1
abc54651-7519-48c0-9bd1-7eb8ca96f343,Javier Carter,59,2024-06-04,Standard,2024-11-17,0
345b7189-6b47-4aad-8888-e32cb61aff11,Kimberly Hayes DDS,43,2024-04-30,Standard,2023-11-28,1
df2133cc-2a91-4c32-b51c-4f0ae8a971bf,Amy Hunt,45,2024-10-04,Premium,2023-12-05,1
ef050a6a-65fc-4379-aa98-569f35457ff2,Jonathan Davis,50,2024-11-11,Basic,2024-05-20,0
0a13a9cb-13b9-466e-8366-a788475204ac,Joshua Jennings,35,2023-02-17,Premium,2024-10-06,0
a8a31848-2fb2-4a13-83ff-276dc92818bc,Brandon Cooper,54,2024-04-25,Premium,2024-05-22,0
7d3e3c6c-7568-4502-805c-7550f9daf006,Justin Berry,46,2022-12-11,Standard,2024-03-03,1
89dab783-c2d1-4d45-b8be-b14537bb41db,Mary Mullen,23,2024-05-31,Basic,2024-10-27,1
6ea75a97-9d2f-4cf5-b092-b9ba87c98e26,Charles Williams MD,64,2024-04-03,Premium,2024-01-17,1
