customer_id,name,age,signup_date,subscription_type,last_active_date,is_churned
12859c83-fb5a-449c-96db-c63e36d48aa4,Stacy Thompson,60,2023-11-06,Standard,2024-07-15,0
2064b719-528d-42e8-8b3c-64480174192f,Rebecca Hayes,44,2023-03-18,Premium,2024-08-25,1
08e27e26-b397-4753-b8de-7a20a1568619,William Jones,59,2024-02-18,Premium,2024-02-13,0
86cfe7b1-7b13-4ce2-9cea-21d80af914c8,Joshua Santiago,65,2023-01-11,Standard,2024-01-27,1
2d73d8a9-2b80-43a8-ad89-15d38a0dfaf9,Jesse Madden,41,2024-05-02,Premium,2024-02-15,0
42947b02-1ac1-410c-9714-7a20ad956a08,Benjamin Gonzalez,54,2024-07-19,Standard,2024-08-21,0
e1fbcd8f-0206-4b8e-83c8-047f7ba7e426,Christy Mcintyre,55,2023-06-13,Standard,2024-11-18,1
d0c8fad3-b3e5-4ce6-8c2d-a42c83fb110d,Zachary Howard,40,2023-07-10,Premium,2024-05-19,0
14fe26ff-b7f1-4680-8d40-10b09d920d08,Ryan Curtis,35,2024-08-16,Basic,2024-03-08,0
914e6b2b-88e3-4309-a871-d415cbab62e9,Alan Marquez,53,2023-09-03,Basic,2024-04-26,1
be126ac5-0462-4e69-a3bb-95b45878686c,Ronald Mills,26,2024-01-03,Basic,2023-11-28,1
6037dbdd-18d4-4c17-95bc-a9b9088a22f3,Jill Hendricks,26,2022-12-27,Standard,2024-03-29,0
3368df4b-0caf-4dc8-83f1-4e6b3d33902b,Robert Wright,67,2022-12-11,Basic,2024-01-14,1
7e0e8c46-bd76-42df-8f29-f905eeac1bc9,Phillip Cruz,52,2022-12-20,Standard,2024-05-25,0
3b94f629-ee60-4da4-9446-1b763de5b281,Steve Smith,52,2023-06-14,Basic,2024-02-16,0
c689535d-eeee-4e39-907c-82fb2d8a18df,Roger Meadows,68,2023-03-04,Basic,2024-04-28,0
c5584c70-7f30-4a17-ab6e-726173c45a4d,Melanie Thomas,46,2023-04-06,Basic,2024-03-20,0
681bfcd1-235b-4ab3-bb62-a31fb45cb3bf,Daniel Church,62,2024-05-15,Premium,2023-12-27,1
4c1e1469-7082-4f85-86ab-472dc0f3947a,Kaylee Phelps,40,2024-08-06,Standard,2024-11-11,0
b7310b62-6ae1-4e4b-83a7-14e29ccfb5cd,Mary Ramos,51,2023-12-15,Standard,2024-01-27,1
c966ab7b-3265-423b-be1c-84a8a9588290,Christopher Roberts,26,2023-11-28,Premium,2023-12-15,1
5e0e0902-a7d5-4fab-b92f-c57ca38fea2e,Lisa Collins,62,2023-11-05,Premium,2024-09-06,0
9b2d055c-0930-454f-81d7-dbd65b845e14,Garrett Friedman,35,2024-04-11,Premium,2024-05-15,1
eefd6047-ec5a-41dc-ab76-2de84851cbf6,Erica Cantrell,48,2023-05-19,Basic,2023-12-05,1
d4a2a365-eb21-454f-bb8f-fe7605dfe728,Tyler Cooper,68,2023-03-25,Basic,2024-06-26,1
2d34f488-b9f0-4426-b312-c7702867d029,Ashley Walters,53,2023-03-04,Basic,2024-03-31,1
2c1f9a79-26a0-48e2-9adb-eb959d3f1360,Whitney Sherman,43,2024-10-14,Basic,2024-08-24,1
27ca5647-a735-4a10-91d0-5eb420c31eb3,Joseph Nguyen,40,2023-06-28,Premium,2024-04-17,0
f29f30de-982d-4f56-9026-dcb3ddc896f6,Kimberly Dorsey,31,2024-03-06,Standard,2024-05-29,1
38f569fd-4dee-43ea-a0b2-dbf0cb166ff4,Cody Quinn,27,2023-09-20,Premium,2024-08-11,0
cc17ec45-4a71-4261-a58a-08b975e17c4d,Thomas Ruiz,43,2024-11-21,Standard,2024-11-09,1
5ea928e1-3bb8-4a5f-8491-95eeae875a00,Jill Blankenship,24,2024-02-21,Premium,2024-09-19,0
8cec031e-97a0-4baa-84ed-d7ce7a82ec27,Dana Graves,21,2023-08-15,Premium,2024-09-11,0
63733d66-c6e3-4108-aed9-0ab0b2aaedf7,Cassandra Bauer,29,2023-03-22,Basic,2024-05-21,1
fecf0a9a-fc9e-4ea5-9e38-1d0aa417766b,Shelia Baker,68,2024-04-21,Standard,2023-12-06,1
8c5d8a87-6d3e-413d-9386-ecec304c0087,William Young,34,2023-05-07,Standard,2024-08-03,0
6450663e-019c-4c77-a070-22a02562e6ad,Mitchell Reynolds,43,2023-04-11,Premium,2024-04-12,0
00395544-7465-4bf2-bab4-64bd839c1a07,Megan Perkins,56,2022-12-16,Standard,2023-12-04,1
18cccfe6-dc87-4ef5-940b-b55f8853b707,Denise Thomas,18,2024-09-07,Premium,2023-12-12,1
e6b63cf0-ba59-4dbb-a834-09241705753d,Elizabeth Romero,68,2023-05-31,Basic,2024-07-27,0
ef282b52-7e5d-432e-8890-709c53222255,Joshua Smith,42,2023-10-24,Premium,2023-12-27,1
6c14c02d-4511-4117-8aaf-1cef2047c1e4,James Taylor,63,2023-01-29,Standard,2023-11-29,0
5139b360-89a7-4673-9cba-a04cac9918ff,Ethan Adams,44,2023-02-13,Standard,2024-07-30,1
43c35fb7-d2a1-40d1-b698-53630de9bf73,April Pratt,31,2024-08-10,Basic,2024-10-01,1
4e63142c-fe1f-4cef-9b77-9ee12dd99228,Courtney Kirby,26,2023-01-02,Premium,2023-12-01,0
a7bbcbbb-e13e-4396-91c8-208f16b80032,Rachel Nelson MD,60,2023-10-06,Standard,2024-06-07,1
caf40d9a-d660-4a80-a6e9-9da4b96c4580,Bridget Gill,65,2024-05-16,Standard,2024-03-14,1
581bd50d-54ed-4d85-8d5c-f62cb971d414,Timothy Watkins,40,2023-03-09,Premium,2024-01-30,1
22725f6f-faeb-4678-a642-1429ef963655,Seth Long,64,2024-02-14,Basic,2024-01-12,0
c6b8fb9b-cb7d-4ceb-914b-09e0c8bb2ff6,Shawn Ross,19,2023-01-30,Basic,2024-08-17,0
f33480f8-b1a0-4de3-a813-0561301119e6,Victoria Weaver,37,2024-10-30,Basic,2023-12-07,0
1a2eec94-1837-4140-9270-2fe9e8b56be5,Tiffany Greene,56,2022-12-27,Premium,2024-11-15,1
d631b5e3-1f8c-4bab-bcdf-1fef0fbbdcbe,Leah Kim,40,2023-06-07,Standard,2024-09-10,1
71a40f33-e7ce-4998-8ea6-a273d004c6f9,Tyler Watson,43,2023-10-29,Basic,2024-07-28,1
0cf75170-71e3-4356-8a07-ecdc2a6e4282,Susan Gomez,20,2024-11-11,Basic,2024-07-16,1
04ac07b7-219d-4c96-986b-dfefc9d1c3df,Diana Powers,27,2023-01-09,Standard,2023-11-29,0
ca0e5b0d-7f8e-4614-b171-eed24e10bf1d,Jacob Keith,29,2023-03-13,Basic,2024-07-02,0
07fa776c-af1e-44ad-951d-0cc1d85ae0a4,Sherry Newman,62,2024-08-25,Standard,2024-02-27,1
763f3277-4e0b-4846-bac6-aa7995f3291b,William Jackson,44,2023-07-27,Basic,2024-04-12,0
901f0b93-ea82-4a98-a9cd-c1c5b47771e0,Mrs. Angela White,54,2023-10-11,Premium,2024-05-10,1
3e8b30c7-8541-402d-b3a7-dbca66be8ade,Terry Hatfield,54,2022-12-16,Basic,2024-09-18,0
7d71683c-d215-4891-a613-f85281c11207,Shawn Cook,29,2024-10-04,Standard,2024-07-14,1
90cafadc-fcf8-4a66-9af5-381ee7c45bc4,Stephanie Miller,29,2024-01-13,Standard,2024-03-16,1
bf838317-8772-4f9a-9799-888d2ab5b552,April Warren,32,2024-06-23,Basic,2024-10-13,0
de763683-0c9a-4e8a-a9a7-de94349fb210,Douglas Gibson,27,2024-03-28,Standard,2024-04-13,1
c46a9b79-d01c-4815-b3f2-c480fbf1ce3e,Angela Jones,52,2024-06-30,Basic,2024-01-25,1
f08ee4f8-1d23-4a09-a9cd-84995db28fbf,Diane Clark,34,2023-08-15,Basic,2024-01-10,1
cd24ba51-1607-468b-81ae-c465b264f642,Jessica Dunlap,19,2024-04-16,Standard,2024-09-14,1
41a22e01-8bea-43a9-bb13-b6bc45910842,Aaron White,70,2024-10-02,Premium,2024-07-10,1
848b949a-c3ce-4b84-9c04-621610501551,Casey Robinson,19,2024-09-20,Premium,2023-11-24,0
cb6722de-aba6-4c4d-a88c-47e54c5a5b00,Jessica Fitzgerald,56,2024-06-10,Standard,2024-01-20,0
0acef3db-8663-4b77-a777-dccdeb6ba2b0,Ronald Myers,21,2024-01-31,Premium,2024-02-08,0
1c3e2be6-31f8-485f-a98b-175dfe370cb3,Jason Randall,48,2024-10-08,Basic,2023-12-12,1
4368d3cf-3299-46c3-ad39-a2465adbaef9,Lisa Thomas,31,2023-06-17,Standard,2024-01-01,0
3b0484f4-1d8d-4bc4-9866-7140ed3feed9,Karen Wallace,46,2024-01-21,Premium,2024-04-14,0
ec049e23-a640-40b2-93d1-1cfbab37d50e,Dr. Justin Cannon Jr.,40,2022-12-23,Premium,2024-02-16,0
f53609c5-b288-4e6f-a7a7-502933fd0f28,Anthony Cox,40,2024-05-01,Standard,2024-06-14,1
651c4f1d-79e5-4daa-895d-9a309e4c2d26,Colin Johnson,65,2023-12-22,Standard,2024-07-14,0
53451643-b63a-424e-b746-c4dd68dd6a0b,Laura Vazquez,33,2023-01-09,Basic,2024-02-07,0
6b61a871-e50a-4648-988c-d7260c751ba5,Angela Mason,68,2024-07-22,Basic,2024-07-30,0
d25f5934-f771-411c-ad9a-bbfad3bcc6e8,Brandon Wilson,57,2023-06-18,Standard,2024-03-19,1
7ff4c3bb-d5fa-40b9-b3ed-9e4e85f8a4ac,Sean Mayo,29,2024-09-16,Premium,2024-03-26,1
8d43f3a6-0dae-409b-a778-ea4ed279b36a,Andrea Nichols,30,2023-08-23,Basic,2024-02-15,0
ab26c234-d4d5-486e-aa2c-b79f1f1b1e53,James Mora,26,2023-01-24,Basic,2024-04-03,0
8e26c3b2-3653-413a-801f-abe2a93cebd4,Janice Barrett,24,2024-08-28,Standard,2023-12-09,1
f0b7c83f-81f5-4d1b-bc6a-3a6ef747ec7e,Kyle Lee,42,2023-09-14,Basic,2024-10-27,1
259a4469-821c-41ba-931d-a8787b244d85,Kimberly Bell DVM,64,2023-09-18,Premium,2024-04-21,1
6d5f0d95-94f1-4469-b0b1-5834b2493e03,James Robertson,31,2023-09-26,Standard,2024-02-19,0
b66bb9e1-eb75-4b4a-8505-13f15344c9d2,Christopher Neal,35,2024-05-05,Standard,2024-07-30,1
5a65b952-d57e-4170-8c10-8c732e4e03b8,Gary Perkins,53,2023-11-08,Premium,2024-01-23,1
9cde909b-442c-413f-883f-94f36800f732,Kevin Estes,50,2023-07-23,Basic,2024-04-10,1
f6f2e518-b942-42ba-bf58-24922d4ed957,Cory Austin,24,2023-07-03,Standard,2024-08-10,0
d8e296f4-3c3d-42fd-99d3-d428e738a12e,Lynn Smith,24,2023-02-13,Premium,2024-04-01,1
afb056e7-07e8-46c1-896b-77c779f78d30,Gregory Knight,21,2024-08-07,Basic,2024-01-16,0
e1b09b01-6d1b-4272-940e-e7bb435404e3,Dominic Houston,59,2023-08-24,Basic,2024-04-28,1
1460a18b-96cf-4e13-93b1-eeea76ff3165,Andrew Fowler,22,2023-12-08,Premium,2024-10-04,0
03ac68fd-2543-448a-8daf-ebce4f038c90,Zachary Munoz,66,2024-06-13,Basic,2024-05-07,1
5b0f6246-c4de-45e0-bf64-b9f8ed1b09dc,Dr. Jonathan Vang,20,2023-05-15,Premium,2024-03-17,1
fdaa11db-524c-4bd8-b5b8-4b5c9ad29c7e,Jennifer Simmons,60,2023-03-15,Basic,2024-07-08,1
3412e2fc-928f-488a-afc6-d4cebac6a84f,Daniel Stone,29,2024-09-07,Basic,2024-01-27,0
82bd204d-d4cb-4603-ad5e-a71100673df5,William Wells,34,2022-12-27,Basic,2024-05-23,0
da36b335-0ae6-4f96-a67a-7b3b8ec39d7a,James Mora,64,2024-01-05,Standard,2024-08-09,1
d2fdfd38-b168-4239-bb79-e11904fe2546,Joseph Duffy,40,2024-07-03,Premium,2024-08-26,1
0ffcdf78-4c22-467f-b26a-09cfb0021117,Christopher Russell,33,2024-02-15,Premium,2024-05-20,1
bffd8c74-e7d0-42df-a534-ec4c4cf12a8c,Megan Gallagher,19,2023-01-28,Basic,2024-08-25,1
a70e9f9a-3028-4632-9101-d6dc6f960459,Ryan Jones,37,2024-01-18,Premium,2024-05-07,1
f64d67d1-3be5-4dd7-8f61-2549eb1e0bbf,Charlotte Wallace,36,2023-04-24,Standard,2024-06-22,0
072e1a53-63e4-4fdb-a0ed-287b8a599043,Connor Carter,45,2023-03-10,Basic,2024-02-08,1
1d7a1341-2b48-4f38-9ead-9309d3c5c133,Brenda Lynch,23,2024-11-15,Basic,2023-12-20,1
1a757ecc-7009-42db-85fe-3c70e5584d5c,Jacqueline Nguyen,28,2023-12-20,Premium,2024-08-06,1
edfebc5c-9186-476d-9f1b-bade7449b9fb,Jacqueline Robinson,63,2023-05-16,Basic,2024-03-15,0
986fe2ea-b3df-4aa4-8231-62af1373437d,Mr. Kevin Ayala,28,2023-09-28,Basic,2024-10-19,0
e7c8d970-f538-43f1-af82-16171432a1fb,Amy Gonzalez,63,2024-08-12,Standard,2024-10-07,1
6102fe41-f9c1-4492-9642-b89504dc11ba,Monica Sims,33,2023-03-22,Basic,2024-08-14,1
dad65f57-570d-488f-ab7f-242c27c8d07b,Katherine Holden,22,2023-08-27,Standard,2024-10-02,1
399fa61c-fdeb-4217-9691-198907228203,Jo Bush,63,2024-01-04,Premium,2024-08-15,1
94776145-89ea-4911-8a92-c8a219e9b465,Jennifer Collier,49,2023-11-26,Standard,2024-01-05,1
c544c53d-716d-4993-b2db-59effc81332d,Susan Carter,33,2024-04-16,Premium,2023-12-22,1
5d03923f-0cd0-4449-bee9-02ecae3cb7f0,Maria Butler,56,2023-01-06,Basic,2024-08-13,1
630c594b-f28a-4251-a488-b37f490d1fd4,Cheryl Jackson,32,2023-09-13,Premium,2024-09-05,0
bd2b3a96-7a7f-41b6-a32e-d24751ee13c1,Judith Cruz,58,2024-06-16,Standard,2024-07-09,1
d5f6f85e-cbb4-44c9-b762-d29cc6d0b750,Tom Carr,23,2023-06-12,Basic,2024-04-22,1
050593de-eaa7-4bd3-9795-f9430b6cb59d,Ashley Scott,70,2023-05-03,Standard,2024-05-21,0
ac55d347-41ed-47ed-b552-f49b0be7422d,Matthew Banks,53,2022-12-06,Premium,2024-02-15,0
0e7703c1-56ac-4669-b07e-e7026127efdd,Holly Goodwin,56,2023-06-21,Premium,2023-12-24,1
22ad261e-2f9e-4d6e-8603-763292fa2110,Paul Frost,64,2024-01-12,Basic,2024-01-27,1
03850db7-a088-4bb8-86db-0fc8e2025b96,Alexander Randall,44,2024-03-27,Premium,2024-11-22,0
ee8195fc-e460-4283-81c8-00ff77319fd8,Amber Burgess,49,2024-02-06,Basic,2024-05-28,0
17e4f088-eb7b-4a47-9d56-5113eaac529f,Andrea Carlson,37,2024-06-11,Basic,2024-01-25,1
b9a308ee-1dfd-417f-b153-bac4a9477d1f,Terri Mccarthy,30,2024-06-14,Basic,2023-12-01,1
68017f60-9db4-4a26-b0fb-4eb979f9627f,Douglas Bautista,61,2024-01-19,Basic,2024-04-02,0
54a296e0-3f6b-4852-bef7-8c3134bed785,Vanessa Smith,67,2024-04-16,Standard,2023-11-28,1
e7a8e587-2a9c-4613-982e-c1c176ca2767,Jennifer Medina,26,2022-12-06,Standard,2024-11-15,1
9a3e5474-5ee6-4aa5-9321-60195a7db907,Pedro Rodriguez,21,2024-04-05,Premium,2024-06-16,0
695ae2d6-92d3-4b7a-a417-4b7e07576ac4,James Gonzalez,47,2024-06-05,Basic,2023-12-31,0
4b4d1eb2-fce3-451d-90ce-8856f3730407,Teresa Sparks,42,2023-03-23,Standard,2024-05-23,0
50bce5a9-f7c0-4147-8a08-64755e5c45c4,Alexandra Horton,68,2022-12-08,Premium,2024-07-05,0
549508fc-a89b-4c58-955e-60d0ead4ae92,Corey Garrett,40,2023-06-22,Premium,2024-08-17,0
f7bb236a-c91a-4fb6-9b48-361050592a1c,Robert Castro,31,2023-05-12,Premium,2024-04-09,1
dd4c053d-5b9c-4492-8d9e-9eacf33f73b4,Sarah Barrett,45,2024-03-08,Premium,2023-12-08,0
6e0fc09e-b91d-4ac7-b1ec-daa932e7ea35,Christopher Miller,58,2024-06-21,Standard,2024-08-19,0
fbce621c-f065-4731-8856-287fc0b735e3,Todd Benson,42,2024-04-26,Basic,2024-11-18,0
2441990c-eb9b-4503-b7fb-2942f105d6ad,Donald Nelson,68,2023-07-16,Premium,2024-07-10,0
5cfca72c-1eb1-4e8a-8020-ebf877f5c434,Evan Moore,63,2023-06-25,Standard,2024-09-24,1
8bb0dcd0-b8c2-4a96-9ed9-63855a33600b,Kendra Brewer,43,2024-04-14,Basic,2024-09-09,1
5ba88e47-3fd2-4627-b77e-2063ae3e9986,Kristin Harrington,68,2023-07-26,Premium,2024-11-18,1
88aef1da-eae9-43e9-a462-c6eaab1db765,Christina Arias,66,2023-06-08,Basic,2024-05-02,0
e7dcd846-64b0-4d5e-92dc-50d0136ce923,Adam Bailey,27,2023-05-12,Standard,2024-03-01,0
69e8289d-0115-446b-be62-bfcd0f079d25,Kathy Martinez,44,2022-12-25,Standard,2024-08-06,1
0c2436c5-710c-4aa4-a729-51a8703d7ca2,Craig Chung,40,2024-05-09,Standard,2024-02-19,1
6cbbf5e2-93cf-4b95-aafc-652507c9536c,James Phillips,32,2022-12-31,Premium,2023-12-27,0
11dbd867-2e57-46c9-9786-afdd60ede9d3,Jody Wilkerson,28,2023-11-25,Standard,2024-08-02,0
41b14455-e7dd-4efd-9524-613c30cd442c,Karen Harding,49,2023-09-12,Premium,2024-02-14,1
4b1ff8e5-a869-457f-8ad3-ee281d749bcd,Carlos Lopez,46,2024-10-29,Standard,2024-11-15,0
1d78e3aa-0077-4de0-ac96-19886ceb8f2c,Nicole Bennett,24,2024-07-28,Standard,2024-04-24,1
2fb9e312-dab9-4b86-acfb-b50a63515aa9,Laura Harris,25,2024-04-10,Premium,2024-05-23,0
deb1d795-3d95-4d51-944d-31519f16ef0e,Colleen Edwards,43,2023-12-05,Premium,2024-03-23,0
6fbdffa5-aa21-4e8f-a35b-f7e60f11fb3d,Richard Smith,53,2023-07-06,Standard,2024-04-11,0
69c95dc4-527a-48c1-a8d6-cd75a552976f,Amber Johnson,26,2023-10-14,Standard,2024-02-06,1
cb6a13ef-a149-463f-84a4-fc8041c1f563,John Wilson,30,2024-01-01,Premium,2024-06-02,1
3fcb85c5-3c2a-4d18-ba1c-406428c0290c,Sylvia Parsons,64,2022-12-30,Basic,2024-10-05,0
66546d3f-ac6a-4b82-a797-da9496ad02e8,Christine Lee,56,2023-01-22,Standard,2024-03-11,0
3b409f58-73cb-4624-8dc5-ec195acfdf20,Jamie Espinoza,32,2023-08-12,Premium,2024-11-06,0
377a2894-5733-4c44-8a2f-eeec3f93e72d,Paul Morris,62,2024-02-23,Premium,2024-06-27,0
81086188-9b87-474b-b3d4-b183f06e8a6a,Laura Anderson,70,2023-05-14,Basic,2024-08-12,0
7dbc0127-3ef1-4e67-a3be-d6a385df2a92,Isabel Ortega,38,2024-07-15,Premium,2024-07-18,0
b6374445-96cb-4c29-b75a-e879e4c158c3,Andrew Santos,55,2024-03-05,Premium,2024-01-10,1
cbb163b5-cd59-4cdf-90ba-bf1a14dd49ee,Deborah Jones,34,2024-08-01,Standard,2024-03-16,1
43ba4c26-ad97-46a7-a840-aef51207640b,Robert Palmer,47,2023-05-09,Premium,2024-09-18,0
aa855353-ca49-4558-bbf8-f43ec4ecc644,Paul Benton,26,2024-04-23,Premium,2023-12-18,1
0ee9dd1d-99da-48a9-88ad-0c6c3c63334e,Louis Griffin,61,2023-11-23,Basic,2024-04-26,1
23943873-60bf-4c19-b8ac-0baa32936f08,David Blackwell,20,2024-02-08,Standard,2024-07-03,1
2b7f9d1a-58de-46f6-8414-2c88554c1806,Sean Ray,33,2024-03-05,Basic,2024-03-15,1
c2a3ccae-70be-47fe-a38f-7766ee4f01b9,Rebecca Villa,62,2024-03-24,Premium,2023-11-24,1
b2c4bda1-a953-4290-bb23-43cbaf836ee3,Danielle Shaw,67,2024-11-03,Basic,2024-07-04,0
263e6d0f-8061-402c-a85e-e2019d0bdcc1,Gregory Trujillo,22,2024-08-09,Premium,2024-05-06,1
682a806f-44b5-438c-94fd-6b6ac995aedf,Jennifer Harvey,69,2023-03-16,Basic,2024-07-01,1
f7559a9c-3fd6-4978-b5b8-8a3edf53ade9,Monica Anderson,44,2023-09-18,Basic,2024-06-03,0
df71aa77-b745-4629-a8a6-a1be69023675,Joseph Stevens,45,2024-05-01,Basic,2024-03-03,0
9ca76810-8c29-4bf3-bbab-7d97a975c2a0,Ashley Costa,61,2023-05-30,Standard,2024-07-11,1
1cddb911-6be8-4767-a61e-12a3b2611147,Erin Kennedy,21,2023-03-02,Standard,2024-01-02,1
1379127e-232f-4ef3-8973-5935814e5678,Donald Miller,22,2024-08-18,Standard,2024-05-15,0
2094bf2c-0e7e-4e27-b9a8-c8c6673dbda0,Wendy Thompson,34,2024-10-11,Basic,2024-05-06,0
f5a3238f-fefa-4ce8-9b68-7eb0f33061a4,Kelly Russell,52,2023-12-05,Standard,2023-12-24,1
2a146035-bdc0-493a-b176-cd74efc489dd,Kristen Bartlett,31,2022-12-27,Premium,2024-04-09,1
4040e604-381b-4296-bd93-fc702a1842e9,Michael Smith,47,2024-05-22,Standard,2024-10-31,1
dc12a3ba-189b-40f9-b103-0a503c91a7de,Justin Montoya,64,2023-06-04,Premium,2024-01-23,1
64701e68-6a28-4bcf-b2ca-a51649b68470,Joe Davis,44,2023-08-28,Premium,2024-11-05,0
6691420e-bbd9-4b79-aed9-32bc6387ebbb,Kelly Villa,19,2024-11-17,Premium,2024-07-21,1
087597be-823a-48bd-83d8-dff9657a9738,Cynthia Gomez,41,2024-08-01,Basic,2024-04-13,0
48a07994-7c82-4f6c-a353-c41943f37017,Dominique Mueller,47,2023-12-28,Premium,2024-01-11,0
f0409f25-68e6-492d-8ffd-f29bca5ac050,Joyce Brown,20,2023-01-25,Premium,2024-10-21,1
5c68b8a0-9b59-4db1-9002-7e5433925287,Michael Barber,48,2023-08-18,Standard,2024-05-25,1
7c64d455-fac8-4ccb-b9ad-3e848c3da56c,Mr. Benjamin Flores,21,2023-10-30,Basic,2024-05-06,1
010ae2ea-0edd-454f-8289-1882313e3b68,Ryan Smith,65,2024-04-07,Standard,2024-09-06,0
4afd3f2f-bd6f-4249-84ae-422fa67b2ca9,Denise Bryant,43,2023-12-22,Premium,2024-10-22,1
8553a1b4-5999-42ea-b0d8-d7068ab473ba,David Brown,24,2024-05-18,Basic,2023-12-05,1
e0ecf2d5-a564-4aff-8835-8133a43a7420,Kevin Charles,21,2023-08-12,Premium,2024-11-01,1
1a27b8f5-3237-4aa6-80ac-858223e2767c,Jeffrey Olsen,50,2024-07-11,Premium,2024-05-08,0
32a30926-bf4b-4740-be9a-6bf609c23df7,Ernest Murray,33,2023-03-20,Standard,2023-12-05,0
